pop,gen,cost,compositionality,agent
13,8,26.443012499999988,0.0,rational
13,9,21.783449999999988,0.0,rational
13,10,18.98771249999999,0.0,rational
13,11,18.05579999999999,0.0,rational
13,12,20.85153749999999,0.0,rational
13,13,19.91962499999999,0.0,rational
13,14,20.85153749999999,0.0,rational
13,15,19.919624999999993,0.0,rational
13,16,22.715362499999983,0.0,rational
13,17,22.71536249999999,0.0,rational
13,18,18.05579999999999,0.0,rational
13,19,23.647274999999983,0.0,rational
13,20,20.85153749999999,0.0,rational
13,21,26.443012499999988,0.0,rational
13,22,23.64727499999999,0.0,rational
13,23,18.05579999999999,0.0,rational
13,24,18.05579999999999,0.0,rational
13,25,19.91962499999999,0.0,rational
13,26,20.85153749999999,0.0,rational
13,27,21.783449999999984,0.0,rational
13,28,18.987712499999986,0.0,rational
13,29,27.374924999999987,0.0,rational
13,30,20.85153749999999,0.0,rational
13,31,21.783449999999988,0.0,rational
14,1,47.876999999999974,0.0,rational
14,2,18.05579999999999,0.0,rational
14,3,20.851537499999985,0.0,rational
14,4,19.91962499999999,0.0,rational
14,5,25.511099999999985,0.0,rational
14,6,19.91962499999999,0.0,rational
14,7,18.987712499999986,0.0,rational
14,8,18.05579999999999,0.0,rational
14,9,22.715362499999987,0.0,rational
14,10,21.783449999999988,0.0,rational
14,11,18.98771249999999,0.0,rational
14,12,18.05579999999999,0.0,rational
14,13,21.783449999999988,0.0,rational
14,14,20.85153749999999,0.0,rational
14,15,21.783449999999984,0.0,rational
14,16,19.91962499999999,0.0,rational
14,17,19.919624999999986,0.0,rational
14,18,18.05579999999999,0.0,rational
14,19,19.91962499999999,0.0,rational
14,20,21.783449999999988,0.0,rational
14,21,23.64727499999999,0.0,rational
14,22,18.05579999999999,0.0,rational
14,23,18.05579999999999,0.0,rational
14,24,18.05579999999999,0.0,rational
14,25,19.91962499999999,0.0,rational
14,26,21.783449999999988,0.0,rational
14,27,27.374924999999983,0.0,rational
14,28,23.64727499999999,0.0,rational
14,29,20.85153749999999,0.0,rational
14,30,18.98771249999999,0.0,rational
14,31,22.715362499999987,0.0,rational
15,1,47.876999999999974,0.0,rational
15,2,18.987712499999986,0.0,rational
15,3,18.98771249999999,0.0,rational
15,4,19.91962499999999,0.0,rational
15,5,25.511099999999985,0.0,rational
15,6,19.919624999999986,0.0,rational
15,7,22.715362499999983,0.0,rational
15,8,21.783449999999988,0.0,rational
15,9,24.579187499999986,0.0,rational
15,10,20.85153749999999,0.0,rational
15,11,21.78344999999999,0.0,rational
15,12,19.919624999999986,0.0,rational
15,13,19.91962499999999,0.0,rational
15,14,21.783449999999988,0.0,rational
15,15,21.783449999999988,0.0,rational
15,16,25.511099999999985,0.0,rational
15,17,23.647274999999986,0.0,rational
15,18,27.374924999999987,0.0,rational
15,19,20.85153749999999,0.0,rational
15,20,19.91962499999999,0.0,rational
15,21,18.05579999999999,0.0,rational
15,22,21.783449999999988,0.0,rational
15,23,22.715362499999987,0.0,rational
15,24,19.91962499999999,0.0,rational
15,25,24.579187499999982,0.0,rational
15,26,24.579187499999986,0.0,rational
15,27,18.98771249999999,0.0,rational
15,28,21.783449999999988,0.0,rational
15,29,18.98771249999999,0.0,rational
15,30,28.306837499999986,0.0,rational
15,31,19.91962499999999,0.0,rational
16,1,47.876999999999974,0.0,rational
16,2,19.919624999999993,0.0,rational
16,3,19.91962499999999,0.0,rational
16,4,24.57918749999999,0.0,rational
16,5,24.579187499999986,0.0,rational
16,6,19.919624999999986,0.0,rational
16,7,20.85153749999999,0.0,rational
16,8,18.98771249999999,0.0,rational
16,9,20.851537499999985,0.0,rational
16,10,24.57918749999999,0.0,rational
16,11,20.85153749999999,0.0,rational
16,12,28.306837499999986,0.0,rational
16,13,19.91962499999999,0.0,rational
16,14,24.579187499999986,0.0,rational
16,15,20.85153749999999,0.0,rational
16,16,22.715362499999983,0.0,rational
16,17,20.851537499999992,0.0,rational
16,18,18.05579999999999,0.0,rational
16,19,20.85153749999999,0.0,rational
16,20,20.85153749999999,0.0,rational
16,21,18.05579999999999,0.0,rational
16,22,22.71536249999999,0.0,rational
16,23,27.374924999999983,0.0,rational
16,24,23.647274999999986,0.0,rational
16,25,20.851537499999985,0.0,rational
16,26,28.306837499999983,0.0,rational
16,27,23.647274999999986,0.0,rational
16,28,20.851537499999985,0.0,rational
16,29,21.783449999999988,0.0,rational
16,30,20.85153749999999,0.0,rational
16,31,23.647274999999986,0.0,rational
17,1,47.876999999999974,0.0,rational
17,2,26.443012499999984,0.0,rational
17,3,26.443012499999984,0.0,rational
17,4,19.91962499999999,0.0,rational
17,5,22.715362499999987,0.0,rational
17,6,21.783449999999988,0.0,rational
17,7,21.783449999999988,0.0,rational
17,8,22.715362499999987,0.0,rational
17,9,20.851537499999992,0.0,rational
17,10,23.647274999999986,0.0,rational
17,11,21.78344999999999,0.0,rational
17,12,27.374924999999987,0.0,rational
17,13,19.91962499999999,0.0,rational
17,14,28.306837499999986,0.0,rational
17,15,31.10257499999998,0.0,rational
17,16,22.715362499999987,0.0,rational
17,17,22.715362499999987,0.0,rational
17,18,23.647274999999986,0.0,rational
17,19,23.647274999999986,0.0,rational
17,20,20.851537499999992,0.0,rational
17,21,19.919624999999986,0.0,rational
17,22,18.05579999999999,0.0,rational
17,23,25.51109999999999,0.0,rational
17,24,20.85153749999999,0.0,rational
17,25,18.98771249999999,0.0,rational
17,26,25.51109999999999,0.0,rational
17,27,20.85153749999999,0.0,rational
17,28,18.05579999999999,0.0,rational
17,29,24.579187499999986,0.0,rational
17,30,18.987712499999986,0.0,rational
17,31,22.715362499999987,0.0,rational
18,1,47.876999999999974,0.0,rational
18,2,22.715362499999987,0.0,rational
18,3,28.306837499999983,0.0,rational
18,4,18.987712499999986,0.0,rational
18,5,27.374924999999983,0.0,rational
18,6,24.57918749999999,0.0,rational
18,7,23.647274999999986,0.0,rational
18,8,21.783449999999988,0.0,rational
18,9,18.05579999999999,0.0,rational
18,10,22.715362499999987,0.0,rational
18,11,23.647274999999986,0.0,rational
18,12,18.98771249999999,0.0,rational
18,13,27.374924999999983,0.0,rational
18,14,24.579187499999986,0.0,rational
18,15,21.783449999999988,0.0,rational
18,16,18.05579999999999,0.0,rational
18,17,23.647274999999986,0.0,rational
18,18,19.919624999999986,0.0,rational
18,19,18.05579999999999,0.0,rational
18,20,18.05579999999999,0.0,rational
18,21,18.05579999999999,0.0,rational
18,22,25.51109999999999,0.0,rational
18,23,26.443012499999988,0.0,rational
18,24,21.783449999999988,0.0,rational
18,25,24.579187499999986,0.0,rational
18,26,18.98771249999999,0.0,rational
18,27,18.05579999999999,0.0,rational
18,28,18.987712499999986,0.0,rational
18,29,20.851537499999992,0.0,rational
18,30,21.783449999999984,0.0,rational
18,31,29.238749999999982,0.0,rational
19,1,47.876999999999974,0.0,rational
19,2,24.579187499999986,0.0,rational
19,3,23.647274999999986,0.0,rational
19,4,18.98771249999999,0.0,rational
19,5,20.85153749999999,0.0,rational
19,6,25.511099999999985,0.0,rational
19,7,23.647274999999986,0.0,rational
19,8,29.238749999999985,0.0,rational
19,9,22.715362499999987,0.0,rational
19,10,20.85153749999999,0.0,rational
19,11,18.98771249999999,0.0,rational
19,12,21.78344999999999,0.0,rational
19,13,22.715362499999987,0.0,rational
19,14,22.715362499999987,0.0,rational
19,15,22.715362499999987,0.0,rational
19,16,20.85153749999999,0.0,rational
19,17,24.579187499999986,0.0,rational
19,18,18.05579999999999,0.0,rational
19,19,19.91962499999999,0.0,rational
19,20,21.783449999999988,0.0,rational
19,21,20.851537499999985,0.0,rational
19,22,25.511099999999985,0.0,rational
19,23,18.05579999999999,0.0,rational
19,24,25.51109999999999,0.0,rational
19,25,19.91962499999999,0.0,rational
19,26,20.85153749999999,0.0,rational
19,27,22.715362499999987,0.0,rational
19,28,18.05579999999999,0.0,rational
19,29,19.919624999999986,0.0,rational
19,30,22.715362499999987,0.0,rational
19,31,18.98771249999999,0.0,rational
20,1,47.876999999999974,0.0,rational
20,2,23.647274999999986,0.0,rational
20,3,19.919624999999986,0.0,rational
20,4,22.715362499999987,0.0,rational
20,5,21.783449999999988,0.0,rational
20,6,20.85153749999999,0.0,rational
20,7,18.98771249999999,0.0,rational
20,8,18.05579999999999,0.0,rational
20,9,29.238749999999985,0.0,rational
20,10,22.715362499999987,0.0,rational
20,11,21.783449999999988,0.0,rational
20,12,20.85153749999999,0.0,rational
20,13,18.05579999999999,0.0,rational
20,14,18.987712499999986,0.0,rational
20,15,19.91962499999999,0.0,rational
20,16,22.715362499999987,0.0,rational
20,17,20.851537499999985,0.0,rational
20,18,24.579187499999986,0.0,rational
20,19,20.85153749999999,0.0,rational
20,20,20.851537499999992,0.0,rational
20,21,26.443012499999984,0.0,rational
20,22,20.85153749999999,0.0,rational
20,23,24.579187499999986,0.0,rational
20,24,22.715362499999987,0.0,rational
20,25,20.851537499999992,0.0,rational
20,26,18.05579999999999,0.0,rational
20,27,21.783449999999988,0.0,rational
20,28,21.783449999999988,0.0,rational
20,29,24.57918749999999,0.0,rational
20,30,23.647274999999986,0.0,rational
20,31,18.98771249999999,0.0,rational
21,1,47.876999999999974,0.0,rational
21,2,20.85153749999999,0.0,rational
21,3,24.579187499999986,0.0,rational
21,4,25.51109999999999,0.0,rational
21,5,23.647274999999986,0.0,rational
21,6,21.783449999999988,0.0,rational
21,7,22.715362499999987,0.0,rational
21,8,21.783449999999988,0.0,rational
21,9,26.443012499999988,0.0,rational
21,10,22.71536249999999,0.0,rational
21,11,22.715362499999987,0.0,rational
21,12,18.98771249999999,0.0,rational
21,13,20.85153749999999,0.0,rational
21,14,21.783449999999984,0.0,rational
21,15,20.851537499999992,0.0,rational
21,16,23.647274999999986,0.0,rational
21,17,18.05579999999999,0.0,rational
21,18,22.715362499999987,0.0,rational
21,19,26.443012499999988,0.0,rational
21,20,18.05579999999999,0.0,rational
21,21,19.919624999999993,0.0,rational
21,22,18.987712499999986,0.0,rational
21,23,21.783449999999984,0.0,rational
21,24,18.05579999999999,0.0,rational
21,25,26.443012499999988,0.0,rational
21,26,18.05579999999999,0.0,rational
21,27,21.783449999999988,0.0,rational
21,28,21.783449999999988,0.0,rational
21,29,25.51109999999999,0.0,rational
21,30,19.91962499999999,0.0,rational
21,31,22.715362499999987,0.0,rational
22,1,47.876999999999974,0.0,rational
22,2,21.783449999999984,0.0,rational
22,3,19.91962499999999,0.0,rational
22,4,19.91962499999999,0.0,rational
22,5,18.05579999999999,0.0,rational
22,6,18.05579999999999,0.0,rational
22,7,18.98771249999999,0.0,rational
22,8,21.783449999999984,0.0,rational
22,9,22.715362499999987,0.0,rational
22,10,20.85153749999999,0.0,rational
22,11,18.98771249999999,0.0,rational
22,12,20.851537499999992,0.0,rational
22,13,18.05579999999999,0.0,rational
22,14,23.647274999999983,0.0,rational
22,15,23.647274999999986,0.0,rational
22,16,18.05579999999999,0.0,rational
22,17,19.919624999999986,0.0,rational
22,18,23.647274999999986,0.0,rational
22,19,20.85153749999999,0.0,rational
22,20,18.05579999999999,0.0,rational
22,21,24.57918749999999,0.0,rational
22,22,21.78344999999999,0.0,rational
22,23,18.05579999999999,0.0,rational
22,24,24.579187499999986,0.0,rational
22,25,23.647274999999986,0.0,rational
22,26,19.91962499999999,0.0,rational
22,27,23.647274999999986,0.0,rational
22,28,22.715362499999987,0.0,rational
22,29,23.64727499999999,0.0,rational
22,30,25.511099999999985,0.0,rational
22,31,24.579187499999986,0.0,rational
23,1,47.876999999999974,0.0,rational
23,2,19.91962499999999,0.0,rational
23,3,23.647274999999986,0.0,rational
23,4,24.579187499999986,0.0,rational
23,5,24.57918749999999,0.0,rational
23,6,23.647274999999986,0.0,rational
23,7,21.783449999999988,0.0,rational
23,8,19.91962499999999,0.0,rational
23,9,20.85153749999999,0.0,rational
23,10,21.78344999999999,0.0,rational
23,11,18.05579999999999,0.0,rational
23,12,19.919624999999986,0.0,rational
23,13,23.647274999999983,0.0,rational
23,14,18.05579999999999,0.0,rational
23,15,21.783449999999988,0.0,rational
23,16,18.05579999999999,0.0,rational
23,17,18.05579999999999,0.0,rational
23,18,18.987712499999986,0.0,rational
23,19,26.443012499999984,0.0,rational
23,20,21.783449999999984,0.0,rational
23,21,22.715362499999987,0.0,rational
23,22,22.71536249999999,0.0,rational
23,23,20.85153749999999,0.0,rational
23,24,18.987712499999986,0.0,rational
23,25,21.78344999999999,0.0,rational
23,26,28.306837499999983,0.0,rational
23,27,20.851537499999992,0.0,rational
23,28,18.98771249999999,0.0,rational
23,29,18.05579999999999,0.0,rational
23,30,22.715362499999987,0.0,rational
23,31,19.91962499999999,0.0,rational
24,1,47.876999999999974,0.0,rational
24,2,21.783449999999984,0.0,rational
24,3,19.91962499999999,0.0,rational
24,4,24.579187499999986,0.0,rational
24,5,18.98771249999999,0.0,rational
24,6,23.64727499999999,0.0,rational
24,7,25.511099999999985,0.0,rational
24,8,20.85153749999999,0.0,rational
24,9,23.647274999999986,0.0,rational
24,10,18.05579999999999,0.0,rational
24,11,21.783449999999988,0.0,rational
24,12,18.98771249999999,0.0,rational
24,13,23.647274999999986,0.0,rational
24,14,26.443012499999988,0.0,rational
24,15,23.647274999999986,0.0,rational
24,16,24.57918749999999,0.0,rational
24,17,23.64727499999999,0.0,rational
24,18,18.98771249999999,0.0,rational
24,19,20.85153749999999,0.0,rational
24,20,18.987712499999986,0.0,rational
