S,G,D,base_cost,act_cost,search_cost,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,gen,cost,compositionality
100,1,4,10,7,4,10,0,21,14.0,7,7,9.605960100000019,3.4181684207812653e-15
100,1,4,10,7,4,10,0,21,14.0,7,8,9.605960099999997,1.326658160206258e-16
100,1,4,10,7,4,10,0,21,14.0,7,9,9.605960099999999,5.149020344759859e-18
100,1,4,10,7,4,10,0,21,14.0,7,10,9.605960099999997,1.9984357166000593e-19
100,1,4,10,7,4,10,0,21,14.0,7,11,9.605960099999997,7.756320709525289e-21
100,1,4,10,7,4,10,0,21,14.0,7,12,9.605960099999997,3.0103800912526733e-22
100,1,4,10,7,4,10,0,21,14.0,7,13,9.605960099999997,1.168387516864952e-23
100,1,4,10,7,4,10,0,21,14.0,7,14,9.605960099999997,4.534740956906187e-25
100,1,4,10,7,4,10,0,21,14.0,7,15,9.605960099999997,1.7600218462980478e-26
100,1,4,10,7,4,10,0,21,14.0,7,16,9.605960099999997,6.830989749764603e-28
100,1,4,10,7,4,10,0,21,14.0,7,17,9.605960099999997,2.6512410092827396e-29
100,1,4,10,7,4,10,0,21,14.0,7,18,9.605960099999997,1.028998600026421e-30
100,1,4,10,7,4,10,0,21,14.0,7,19,9.605960099999997,3.9937452504281765e-32
100,1,4,10,7,4,10,0,21,14.0,7,20,9.605960099999997,1.550050809098096e-33
100,1,4,10,7,4,10,0,21,14.0,7,21,9.605960099999997,6.01605100006834e-35
100,1,4,10,7,4,10,0,21,14.0,7,22,9.605960099999997,2.3349473077261423e-36
100,1,4,10,7,4,10,0,21,14.0,7,23,9.605960099999997,9.062388150957543e-38
100,1,4,10,7,4,10,0,21,14.0,7,24,9.605960099999997,3.517290464194409e-39
100,1,4,10,7,4,10,0,21,14.0,7,25,9.605960099999997,1.365129368046959e-40
100,1,4,10,7,4,10,0,21,14.0,7,26,9.605960099999997,5.298334642746426e-42
100,1,4,10,7,4,10,0,21,14.0,7,27,9.605960099999997,2.056387522208902e-43
100,1,4,10,7,4,10,0,21,14.0,7,28,9.605960099999997,7.981243025647163e-45
100,1,4,10,7,4,10,0,21,14.0,7,29,9.605960099999997,3.0976768506169912e-46
100,1,4,10,7,4,10,0,21,14.0,7,30,9.605960099999997,1.2022691001907357e-47
100,1,4,10,7,4,10,0,21,14.0,7,31,9.605960099999997,4.6662420225839185e-49
100,1,4,10,7,4,10,0,21,14.0,7,32,9.605960099999997,1.8110599873084757e-50
100,1,4,10,7,4,10,0,21,14.0,7,33,9.605960099999997,7.029078778501761e-52
100,1,4,10,7,4,10,0,21,14.0,7,34,9.605960099999997,2.7281232438806135e-53
100,1,4,10,7,4,10,0,21,14.0,7,35,9.605960099999997,1.0588381021656544e-54
100,1,4,10,7,4,10,0,21,14.0,7,36,9.605960099999997,4.109558206772961e-56
100,1,4,10,7,4,10,0,21,14.0,7,37,9.605960099999997,1.5950000873894516e-57
100,1,4,10,7,4,10,0,21,14.0,7,38,9.605960099999997,6.190507959175549e-59
100,1,4,10,7,4,10,0,21,14.0,7,39,9.605960099999997,2.402657472912015e-60
100,1,4,10,7,4,10,0,21,14.0,7,40,9.605960099999997,9.325184573236162e-62
100,1,4,10,7,4,10,0,21,14.0,7,41,9.605960099999997,3.619286906490567e-63
100,1,4,10,7,4,10,0,21,14.0,7,42,9.605960099999997,1.404716186432347e-64
100,1,4,10,7,4,10,0,21,14.0,7,43,9.605960099999997,5.451978843916445e-66
100,1,4,10,7,4,10,0,21,14.0,7,44,9.605960099999997,2.1160198481092996e-67
100,1,4,10,7,4,10,0,21,14.0,7,45,9.605960099999997,8.212687770402369e-69
100,1,4,10,7,4,10,0,21,14.0,7,46,9.605960099999997,3.187505092373438e-70
100,1,4,10,7,4,10,0,21,14.0,7,47,9.605960099999997,1.237133201449934e-71
100,1,4,10,7,4,10,0,21,14.0,7,48,9.605960099999997,4.801556432934648e-73
100,1,4,10,7,4,10,0,21,14.0,7,49,9.605960099999997,1.86357816212801e-74
100,1,4,10,7,4,10,0,21,14.0,7,50,9.605960099999997,7.23291210853854e-76
100,1,4,10,7,4,10,0,21,14.0,7,51,9.605960099999997,2.807234954401116e-77
100,1,4,10,7,4,10,0,21,14.0,7,52,9.605960099999997,1.0895429076081726e-78
100,1,4,10,7,4,10,0,21,14.0,7,53,9.605960099999997,4.2287295748371815e-80
100,1,4,10,7,4,10,0,21,14.0,7,54,9.605960099999997,1.6412528310939665e-81
100,1,4,10,7,4,10,0,21,14.0,7,55,9.605960099999997,6.370023923030536e-83
100,1,4,10,7,4,10,0,21,14.0,7,56,9.605960099999997,2.472331136997027e-84
100,1,4,10,7,4,10,0,21,14.0,7,57,9.605960099999997,9.595601719588252e-86
100,1,4,10,7,4,10,0,21,14.0,7,58,9.605960099999997,3.7242411011658806e-87
100,1,4,10,7,4,10,0,21,14.0,7,59,9.605960099999997,1.4454509664880517e-88
100,1,4,10,7,4,10,0,21,14.0,7,60,9.605960099999997,5.6100785093295245e-90
100,1,4,10,7,4,10,0,21,14.0,7,61,9.605960099999997,2.1773814270095574e-91
100,1,4,10,7,4,10,0,21,14.0,7,62,9.605960099999997,8.450844084983733e-93
100,1,4,10,7,4,10,0,21,14.0,7,63,9.605960099999997,3.279938225926231e-94
100,1,4,10,7,4,10,0,21,14.0,7,64,9.605960099999997,1.2730083122711902e-95
100,1,4,10,7,4,10,0,21,14.0,7,65,9.605960099999997,4.940794769553663e-97
100,1,4,10,7,4,10,0,21,14.0,7,66,9.605960099999997,1.9176192896412474e-98
100,1,4,10,7,4,10,0,21,14.0,7,67,9.605960099999997,7.442656316478403e-100
100,1,4,10,7,4,10,0,21,14.0,7,68,9.605960099999997,2.888640792489053e-101
100,1,4,10,7,4,10,0,21,14.0,7,69,9.605960099999997,1.121138108924527e-102
100,1,4,10,7,4,10,0,21,14.0,7,70,9.605960099999997,4.351356743805411e-104
100,1,4,10,7,4,10,0,21,14.0,7,71,9.605960099999997,1.6888468388630476e-105
100,1,4,10,7,4,10,0,21,14.0,7,72,9.605960099999997,6.554745595607863e-107
100,1,4,10,7,4,10,0,21,14.0,7,73,9.605960099999997,2.5440252386690693e-108
100,1,4,10,7,4,10,0,21,14.0,7,74,9.605960099999997,9.873860580221374e-110
100,1,4,10,7,4,10,0,21,14.0,7,75,9.605960099999997,3.8322388188512625e-111
100,1,4,10,7,4,10,0,21,14.0,7,76,9.605960099999997,1.487366997477015e-112
100,1,4,10,7,4,10,0,21,14.0,7,77,9.605960099999997,5.772762841139928e-114
100,1,4,10,7,4,10,0,21,14.0,7,78,9.605960099999997,2.2405224047981418e-115
100,1,4,10,7,4,10,0,21,14.0,7,79,9.605960099999997,8.69590659541312e-117
100,1,4,10,7,4,10,0,21,14.0,7,80,9.605960099999997,3.3750517894491762e-118
100,1,4,10,7,4,10,0,21,14.0,7,81,9.605960099999997,1.3099237505003274e-119
100,1,4,10,7,4,10,0,21,14.0,7,82,9.605960099999997,5.08407082074698e-121
100,1,4,10,7,4,10,0,21,14.0,7,83,9.605960099999997,1.9732275333200328e-122
100,1,4,10,7,4,10,0,21,14.0,7,84,9.605960099999997,7.658482809411747e-124
100,1,4,10,7,4,10,0,21,14.0,7,85,9.605960099999997,2.9724072845958296e-125
100,1,4,10,7,4,10,0,21,14.0,7,86,9.605960099999997,1.1536495263344448e-126
100,1,4,10,7,4,10,0,21,14.0,7,87,9.605960099999997,4.47753992701124e-128
100,1,4,10,7,4,10,0,21,14.0,7,88,9.605960099999997,1.73782100545567e-129
100,1,4,10,7,4,10,0,21,14.0,7,89,9.605960099999997,6.744823935090672e-131
100,1,4,10,7,4,10,0,21,14.0,7,90,9.605960099999997,2.6177983677578756e-132
100,1,4,10,7,4,10,0,21,14.0,7,91,9.605960099999997,1.016018855374862e-133
100,1,4,10,7,4,10,0,21,14.0,7,92,9.605960099999997,3.943368317405579e-135
100,1,4,10,7,4,10,0,21,14.0,7,93,9.605960099999997,1.5304985340041602e-136
100,1,4,10,7,4,10,0,21,14.0,7,94,9.605960099999997,5.940164788182941e-138
100,1,4,10,7,4,10,0,21,14.0,7,95,9.605960099999997,2.3054943815236986e-139
100,1,4,10,7,4,10,0,21,14.0,7,96,9.605960099999997,8.948075571592449e-141
100,1,4,10,7,4,10,0,21,14.0,7,97,9.605960099999997,3.472923511616309e-142
100,1,4,10,7,4,10,0,21,14.0,7,98,9.605960099999997,1.347909684159147e-143
100,1,4,10,7,4,10,0,21,14.0,7,99,9.605960099999997,5.23150167451986e-145
100,1,4,10,7,4,10,0,21,14.0,7,100,9.605960099999997,2.0304483373140227e-146
100,1,4,10,7,4,10,0,21,14.0,7,101,9.605960099999997,7.88056796499001e-148
100,1,20,10,7,4,10,0,21,14.0,7,1,7.0e-6,1.0e-6
100,1,20,10,7,4,10,0,21,14.0,7,2,8.17907053260849,1.652337406228799e-7
100,1,20,10,7,4,10,0,21,14.0,7,3,8.179069567087614,2.730218685321925e-8
100,1,20,10,7,4,10,0,21,14.0,7,4,8.179069407551003,4.511242039864275e-9
100,1,20,10,7,4,10,0,21,14.0,7,5,8.179069381190173,7.454093258954698e-10
100,1,20,10,7,4,10,0,21,14.0,7,6,8.179069376834473,1.2316675940266493e-10
100,1,20,10,7,4,10,0,21,14.0,7,7,8.179069376114764,2.0351302423838248e-11
100,1,20,10,7,4,10,0,21,14.0,7,8,8.179069375995848,3.362721503359425e-12
100,1,20,10,7,4,10,0,21,14.0,7,9,8.179069375976196,5.556349993547383e-13
100,1,20,10,7,4,10,0,21,14.0,7,10,8.179069375972949,9.180964055436289e-14
100,1,20,10,7,4,10,0,21,14.0,7,11,8.179069375972412,1.5170048878327698e-14
100,1,20,10,7,4,10,0,21,14.0,7,12,8.179069375972325,2.5066036810653202e-15
100,1,20,10,7,4,10,0,21,14.0,7,13,8.17906937597231,4.141754627373894e-16
100,1,20,10,7,4,10,0,21,14.0,7,14,8.179069375972306,6.843575441524355e-17
100,1,20,10,7,4,10,0,21,14.0,7,15,8.179069375972308,1.130789460927841e-17
100,1,20,10,7,4,10,0,21,14.0,7,16,8.179069375972306,1.8684455455650794e-18
100,1,20,10,7,4,10,0,21,14.0,7,17,8.179069375972308,3.0873021701824715e-19
100,1,20,10,7,4,10,0,21,14.0,7,18,8.179069375972308,5.101264370608553e-20
100,1,20,10,7,4,10,0,21,14.0,7,19,8.179069375972308,8.429009129774369e-21
100,1,20,10,7,4,10,0,21,14.0,7,20,8.179069375972308,1.3927565746086594e-21
100,1,20,10,7,4,10,0,21,14.0,7,21,8.179069375972308,2.301303565164807e-22
100,1,20,10,7,4,10,0,21,14.0,7,22,8.179069375972308,3.8025295989202815e-23
100,1,20,10,7,4,10,0,21,14.0,7,23,8.179069375972308,6.2830612916681185e-24
100,1,20,10,7,4,10,0,21,14.0,7,24,8.179069375972308,1.0381736201624203e-24
100,1,20,10,7,4,10,0,21,14.0,7,25,8.179069375972308,1.7154129421439942e-25
100,1,20,10,7,4,10,0,21,14.0,7,26,8.179069375972308,2.8344406994417215e-26
100,1,20,10,7,4,10,0,21,14.0,7,27,8.179069375972308,4.683451944002697e-27
100,1,20,10,7,4,10,0,21,14.0,7,28,8.179069375972308,7.738642094753634e-28
100,1,20,10,7,4,10,0,21,14.0,7,29,8.179069375972308,1.2786846579557523e-28
100,1,20,10,7,4,10,0,21,14.0,7,30,8.179069375972308,2.1128182883659517e-29
100,1,20,10,7,4,10,0,21,14.0,7,31,8.179069375972308,3.4910883554279215e-30
100,1,20,10,7,4,10,0,21,14.0,7,32,8.179069375972308,5.768455324584622e-31
100,1,20,10,7,4,10,0,21,14.0,7,33,8.179069375972308,9.531433594338159e-32
100,1,20,10,7,4,10,0,21,14.0,7,34,8.179069375972308,1.5749142751629073e-32
100,1,20,10,7,4,10,0,21,14.0,7,35,8.179069375972308,2.602289518740686e-33
100,1,20,10,7,4,10,0,21,14.0,7,36,8.179069375972308,4.299859901039474e-34
100,1,20,10,7,4,10,0,21,14.0,7,37,8.179069375972308,7.104818674255117e-35
100,1,20,10,7,4,10,0,21,14.0,7,38,8.179069375972308,1.1739556533421306e-35
100,1,20,10,7,4,10,0,21,14.0,7,39,8.179069375972308,1.9397706531313255e-36
100,1,20,10,7,4,10,0,21,14.0,7,40,8.179069375972308,3.205155302108288e-37
100,1,20,10,7,4,10,0,21,14.0,7,41,8.179069375972308,5.29599749024421e-38
100,1,20,10,7,4,10,0,21,14.0,7,42,8.179069375972308,8.750773916703447e-39
100,1,20,10,7,4,10,0,21,14.0,7,43,8.179069375972308,1.4459229688518285e-39
100,1,20,10,7,4,10,0,21,14.0,7,44,8.179069375972308,2.3891523786971316e-40
100,1,20,10,7,4,10,0,21,14.0,7,45,8.179069375972308,3.947685465683405e-41
100,1,20,10,7,4,10,0,21,14.0,7,46,8.179069375972308,6.52290773703873e-42
100,1,20,10,7,4,10,0,21,14.0,7,47,8.179069375972308,1.077804341703144e-42
100,1,20,10,7,4,10,0,21,14.0,7,48,8.179069375972308,1.780896259497791e-43
100,1,20,10,7,4,10,0,21,14.0,7,49,8.179069375972308,2.9426412238064305e-44
100,1,20,10,7,4,10,0,21,14.0,7,50,8.179069375972308,4.862235700627989e-45
100,1,20,10,7,4,10,0,21,14.0,7,51,8.179069375972308,8.034053155104067e-46
100,1,20,10,7,4,10,0,21,14.0,7,52,8.179069375972308,1.3274965277948393e-46
100,1,20,10,7,4,10,0,21,14.0,7,53,8.179069375972308,2.1934719590295365e-47
100,1,20,10,7,4,10,0,21,14.0,7,54,8.179069375972308,3.6243554196267146e-48
100,1,20,10,7,4,10,0,21,14.0,7,55,8.179069375972308,5.9886574586480305e-49
100,1,20,10,7,4,10,0,21,14.0,7,56,8.179069375972308,9.895281782467804e-50
100,1,20,10,7,4,10,0,21,14.0,7,57,8.179069375972308,1.6350342665373348e-50
100,1,20,10,7,4,10,0,21,14.0,7,58,8.179069375972308,2.701628019818321e-51
100,1,20,10,7,4,10,0,21,14.0,7,59,8.179069375972308,4.4640006064978706e-52
100,1,20,10,7,4,10,0,21,14.0,7,60,8.179069375972308,7.376034475743046e-53
100,1,20,10,7,4,10,0,21,14.0,7,61,8.179069375972308,1.2187696504376795e-53
100,1,20,10,7,4,10,0,21,14.0,7,62,8.179069375972308,2.0138184897493282e-54
100,1,20,10,7,4,10,0,21,14.0,7,63,8.179069375972308,3.3275073006616814e-55
100,1,20,10,7,4,10,0,21,14.0,7,64,8.179069375972308,5.4981642547809885e-56
100,1,20,10,7,4,10,0,21,14.0,7,65,8.179069375972308,9.084821591988731e-57
100,1,20,10,7,4,10,0,21,14.0,7,66,8.179069375972308,1.5011189104890332e-57
100,1,20,10,7,4,10,0,21,14.0,7,67,8.179069375972308,2.480354688984568e-58
100,1,20,10,7,4,10,0,21,14.0,7,68,8.179069375972308,4.0983824400449975e-59
100,1,20,10,7,4,10,0,21,14.0,7,69,8.179069375972308,6.771909960887733e-60
100,1,20,10,7,4,10,0,21,14.0,7,70,8.179069375972308,1.1189479066250099e-60
100,1,20,10,7,4,10,0,21,14.0,7,71,8.179069375972308,1.8488793043201664e-61
100,1,20,10,7,4,10,0,21,14.0,7,72,8.179069375972308,3.054972140976539e-62
100,1,20,10,7,4,10,0,21,14.0,7,73,8.179069375972308,5.047844259133223e-63
100,1,20,10,7,4,10,0,21,14.0,7,74,8.179069375972308,8.340741089808816e-64
100,1,20,10,7,4,10,0,21,14.0,7,75,8.179069375972308,1.3781717175872387e-64
100,1,20,10,7,4,10,0,21,14.0,7,76,8.179069375972308,2.277204462656323e-65
100,1,20,10,7,4,10,0,21,14.0,7,77,8.179069375972308,3.7627097542100134e-66
100,1,20,10,7,4,10,0,21,14.0,7,78,8.179069375972308,6.217265479056772e-67
100,1,20,10,7,4,10,0,21,14.0,7,79,8.179069375972308,1.0273019329705537e-67
100,1,20,10,7,4,10,0,21,14.0,7,80,8.179069375972308,1.697449248451819e-68
100,1,20,10,7,4,10,0,21,14.0,7,81,8.179069375972308,2.804758619248345e-69
100,1,20,10,7,4,10,0,21,14.0,7,82,8.179069375972308,4.6344071373107516e-70
100,1,20,10,7,4,10,0,21,14.0,7,83,8.179069375972308,7.657603533851592e-71
100,1,20,10,7,4,10,0,21,14.0,7,84,8.179069375972308,1.2652943546881231e-71
100,1,20,10,7,4,10,0,21,14.0,7,85,8.179069375972308,2.09069299151922e-72
100,1,20,10,7,4,10,0,21,14.0,7,86,8.179069375972308,3.454529903332236e-73
100,1,20,10,7,4,10,0,21,14.0,7,87,8.179069375972308,5.7080484324696795e-74
100,1,20,10,7,4,10,0,21,14.0,7,88,8.179069375972308,9.431621036480586e-75
100,1,20,10,7,4,10,0,21,14.0,7,89,8.179069375972308,1.5584218744495672e-75
100,1,20,10,7,4,10,0,21,14.0,7,90,8.179069375972308,2.575038510738516e-76
100,1,20,10,7,4,10,0,21,14.0,7,91,8.179069375972308,4.254832045480903e-77
100,1,20,10,7,4,10,0,21,14.0,7,92,8.179069375972308,7.030417471332934e-78
100,1,20,10,7,4,10,0,21,14.0,7,93,8.179069375972308,1.1616620654561444e-78
100,1,20,10,7,4,10,0,21,14.0,7,94,8.179069375972308,1.9194574999597915e-79
100,1,20,10,7,4,10,0,21,14.0,7,95,8.179069375972308,3.1715911225053132e-80
100,1,20,10,7,4,10,0,21,14.0,7,96,8.179069375972308,5.240538146098689e-81
100,1,20,10,7,4,10,0,21,14.0,7,97,8.179069375972308,8.659136376640392e-82
100,1,20,10,7,4,10,0,21,14.0,7,98,8.179069375972308,1.430781356778714e-82
100,1,20,10,7,4,10,0,21,14.0,7,99,8.179069375972308,2.364133329078938e-83
100,1,20,10,7,4,10,0,21,14.0,7,100,8.179069375972308,3.9063455580979306e-84
100,1,20,10,7,4,10,0,21,14.0,7,101,8.179069375972308,6.454600267919966e-85
100,1,100,10,7,4,10,0,21,14.0,7,1,7.0e-6,1.0e-6
100,1,100,10,7,4,10,0,21,14.0,7,2,3.6603260008410503,3.697298225146067e-7
100,1,100,10,7,4,10,0,21,14.0,7,3,3.6603243696329817,1.3670009857767333e-7
100,1,100,10,7,4,10,0,21,14.0,7,4,3.6603237665268624,5.054208136835879e-8
100,1,100,10,7,4,10,0,21,14.0,7,5,3.6603235435406334,1.8686905902623928e-8
100,1,100,10,7,4,10,0,21,14.0,7,6,3.660323461096014,6.909103012726575e-9
100,1,100,10,7,4,10,0,21,14.0,7,7,3.6603234306137913,2.5545001622046875e-9
100,1,100,10,7,4,10,0,21,14.0,7,8,3.660323419343612,9.444744205544376e-10
100,1,100,10,7,4,10,0,21,14.0,7,9,3.660323415176693,3.4920018544593383e-10
100,1,100,10,7,4,10,0,21,14.0,7,10,3.6603234136360574,1.2910965805468553e-10
100,1,100,10,7,4,10,0,21,14.0,7,11,3.6603234130664415,4.7735667092720595e-11
100,1,100,10,7,4,10,0,21,14.0,7,12,3.660323412855838,1.764929089758084e-11
100,1,100,10,7,4,10,0,21,14.0,7,13,3.6603234127779714,6.525465928394781e-12
100,1,100,10,7,4,10,0,21,14.0,7,14,3.6603234127491806,2.4126581532089176e-12
100,1,100,10,7,4,10,0,21,14.0,7,15,3.6603234127385362,8.920312247596694e-13
100,1,100,10,7,4,10,0,21,14.0,7,16,3.6603234127346,3.298103815027828e-13
100,1,100,10,7,4,10,0,21,14.0,7,17,3.6603234127331463,1.2194067284616208e-13
100,1,100,10,7,4,10,0,21,14.0,7,18,3.6603234127326085,4.50850807861782e-14
100,1,100,10,7,4,10,0,21,14.0,7,19,3.6603234127324082,1.666929058248273e-14
100,1,100,10,7,4,10,0,21,14.0,7,20,3.660323412732333,6.163130766939397e-15
100,1,100,10,7,4,10,0,21,14.0,7,21,3.6603234127323074,2.278692105248395e-15
100,1,100,10,7,4,10,0,21,14.0,7,22,3.660323412732296,8.425000063887807e-16
100,1,100,10,7,4,10,0,21,14.0,7,23,3.6603234127322937,3.114972220820165e-16
100,1,100,10,7,4,10,0,21,14.0,7,24,3.6603234127322923,1.1516975504928103e-16
100,1,100,10,7,4,10,0,21,14.0,7,25,3.660323412732292,4.258167180257858e-17
100,1,100,10,7,4,10,0,21,14.0,7,26,3.660323412732291,1.5743706086086986e-17
100,1,100,10,7,4,10,0,21,14.0,7,27,3.66032341273229,5.820914746472772e-18
100,1,100,10,7,4,10,0,21,14.0,7,28,3.66032341273229,2.1521647000033296e-18
100,1,100,10,7,4,10,0,21,14.0,7,29,3.660323412732292,7.957190746947646e-19
100,1,100,10,7,4,10,0,21,14.0,7,30,3.660323412732292,2.9420092515787148e-19
100,1,100,10,7,4,10,0,21,14.0,7,31,3.6603234127322914,1.087748014548343e-19
100,1,100,10,7,4,10,0,21,14.0,7,32,3.6603234127322914,4.0217267927316915e-20
100,1,100,10,7,4,10,0,21,14.0,7,33,3.6603234127322914,1.4869515898028877e-20
100,1,100,10,7,4,10,0,21,14.0,7,34,3.6603234127322914,5.4977007250050744e-21
100,1,100,10,7,4,10,0,21,14.0,7,35,3.6603234127322914,2.032662896962769e-21
100,1,100,10,7,4,10,0,21,14.0,7,36,3.6603234127322914,7.5153571635808935e-22
100,1,100,10,7,4,10,0,21,14.0,7,37,3.6603234127322914,2.778650280899045e-22
100,1,100,10,7,4,10,0,21,14.0,7,38,3.6603234127322914,1.0273493615121167e-22
100,1,100,10,7,4,10,0,21,14.0,7,39,3.6603234127322914,3.798415071715535e-23
100,1,100,10,7,4,10,0,21,14.0,7,40,3.6603234127322914,1.4043866281086474e-23
100,1,100,10,7,4,10,0,21,14.0,7,41,3.6603234127322914,5.192433591307323e-24
100,1,100,10,7,4,10,0,21,14.0,7,42,3.6603234127322914,1.9197965902343283e-24
100,1,100,10,7,4,10,0,21,14.0,7,43,3.6603234127322914,7.098056976685201e-25
100,1,100,10,7,4,10,0,21,14.0,7,44,3.6603234127322914,2.6243620340069374e-25
100,1,100,10,7,4,10,0,21,14.0,7,45,3.6603234127322914,9.70304423895086e-26
100,1,100,10,7,4,10,0,21,14.0,7,46,3.6603234127322914,3.5875030305665744e-26
100,1,100,10,7,4,10,0,21,14.0,7,47,3.6603234127322914,1.3264061955586776e-26
100,1,100,10,7,4,10,0,21,14.0,7,48,3.6603234127322914,4.904116820602632e-27
100,1,100,10,7,4,10,0,21,14.0,7,49,3.6603234127322914,1.813197335073343e-27
100,1,100,10,7,4,10,0,21,14.0,7,50,3.6603234127322914,6.703927936841181e-28
100,1,100,10,7,4,10,0,21,14.0,7,51,3.6603234127322914,2.4786408469181733e-28
100,1,100,10,7,4,10,0,21,14.0,7,52,3.6603234127322914,9.164269821948692e-29
100,1,100,10,7,4,10,0,21,14.0,7,53,3.6603234127322914,3.3883021605934437e-29
100,1,100,10,7,4,10,0,21,14.0,7,54,3.6603234127322914,1.2527557300840016e-29
100,1,100,10,7,4,10,0,21,14.0,7,55,3.6603234127322914,4.631809221475774e-30
100,1,100,10,7,4,10,0,21,14.0,7,56,3.6603234127322914,1.712517145118903e-30
100,1,100,10,7,4,10,0,21,14.0,7,57,3.6603234127322914,6.3316834353375735e-31
100,1,100,10,7,4,10,0,21,14.0,7,58,3.6603234127322914,2.341011022260124e-31
100,1,100,10,7,4,10,0,21,14.0,7,59,3.6603234127322914,8.655411569942532e-32
100,1,100,10,7,4,10,0,21,14.0,7,60,3.6603234127322914,3.200162183464109e-32
100,1,100,10,7,4,10,0,21,14.0,7,61,3.6603234127322914,1.1831948045125446e-32
100,1,100,10,7,4,10,0,21,14.0,7,62,3.6603234127322914,4.374621863414692e-33
100,1,100,10,7,4,10,0,21,14.0,7,63,3.6603234127322914,1.6174273564148886e-33
100,1,100,10,7,4,10,0,21,14.0,7,64,3.6603234127322914,5.980108304120328e-34
100,1,100,10,7,4,10,0,21,14.0,7,65,3.6603234127322914,2.2110232763885336e-34
100,1,100,10,7,4,10,0,21,14.0,7,66,3.6603234127322914,8.174808348142452e-35
100,1,100,10,7,4,10,0,21,14.0,7,67,3.6603234127322914,3.0224689284146736e-35
100,1,100,10,7,4,10,0,21,14.0,7,68,3.6603234127322914,1.1174963417103167e-35
100,1,100,10,7,4,10,0,21,14.0,7,69,3.6603234127322914,4.131715174954511e-36
100,1,100,10,7,4,10,0,21,14.0,7,70,3.6603234127322914,1.5276175545078107e-36
100,1,100,10,7,4,10,0,21,14.0,7,71,3.6603234127322914,5.6480548489553524e-37
100,1,100,10,7,4,10,0,21,14.0,7,72,3.6603234127322914,2.088253272730047e-37
100,1,100,10,7,4,10,0,21,14.0,7,73,3.6603234127322914,7.720891258473372e-38
100,1,100,10,7,4,10,0,21,14.0,7,74,3.6603234127322914,2.854642327328306e-38
100,1,100,10,7,4,10,0,21,14.0,7,75,3.6603234127322914,1.0554458733026685e-38
100,1,100,10,7,4,10,0,21,14.0,7,76,3.6603234127322914,3.9022962029509555e-39
100,1,100,10,7,4,10,0,21,14.0,7,77,3.6603234127322914,1.4427945611189629e-39
100,1,100,10,7,4,10,0,21,14.0,7,78,3.6603234127322914,5.334439102855113e-40
100,1,100,10,7,4,10,0,21,14.0,7,79,3.6603234127322914,1.972300236563157e-40
100,1,100,10,7,4,10,0,21,14.0,7,80,3.6603234127322914,7.292178518009673e-41
100,1,100,10,7,4,10,0,21,14.0,7,81,3.6603234127322914,2.6961345211408415e-41
100,1,100,10,7,4,10,0,21,14.0,7,82,3.6603234127322914,9.96840839556324e-42
100,1,100,10,7,4,10,0,21,14.0,7,83,3.6603234127322914,3.685616024036095e-42
100,1,100,10,7,4,10,0,21,14.0,7,84,3.6603234127322914,1.3626814770828936e-42
100,1,100,10,7,4,10,0,21,14.0,7,85,3.6603234127322914,5.038237287538533e-43
100,1,100,10,7,4,10,0,21,14.0,7,86,3.6603234127322914,1.8627856467149662e-43
100,1,100,10,7,4,10,0,21,14.0,7,87,3.6603234127322914,6.887270621790372e-44
100,1,100,10,7,4,10,0,21,14.0,7,88,3.6603234127322914,2.546428071390166e-44
100,1,100,10,7,4,10,0,21,14.0,7,89,3.6603234127322914,9.414899281361796e-45
100,1,100,10,7,4,10,0,21,14.0,7,90,3.6603234127322914,3.480967299806574e-45
100,1,100,10,7,4,10,0,21,14.0,7,91,3.6603234127322914,1.2870167784280339e-45
100,1,100,10,7,4,10,0,21,14.0,7,92,3.6603234127322914,4.758482471373162e-46
100,1,100,10,7,4,10,0,21,14.0,7,93,3.6603234127322914,1.7593519999033776e-46
100,1,100,10,7,4,10,0,21,14.0,7,94,3.6603234127322914,6.504845774225987e-47
100,1,100,10,7,4,10,0,21,14.0,7,95,3.6603234127322914,2.4050342710719334e-47
100,1,100,10,7,4,10,0,21,14.0,7,96,3.6603234127322914,8.892124495786017e-48
100,1,100,10,7,4,10,0,21,14.0,7,97,3.6603234127322914,3.2876819677632273e-48
100,1,100,10,7,4,10,0,21,14.0,7,98,3.6603234127322914,1.2155534626486401e-48
100,1,100,10,7,4,10,0,21,14.0,7,99,3.6603234127322914,4.49426141288953e-49
100,1,100,10,7,4,10,0,21,14.0,7,100,3.6603234127322914,1.6616616436907964e-49
100,1,100,10,7,4,10,0,21,14.0,7,101,3.6603234127322914,6.143655574182484e-50
100,1,500,10,7,4,10,0,21,14.0,7,1,7.0e-6,1.0e-6
100,1,500,10,7,4,10,0,21,14.0,7,2,0.06570506271453586,3.318434142114653e-8
100,1,500,10,7,4,10,0,21,14.0,7,3,0.06570483813253074,1.1011978324043416e-9
100,1,500,10,7,4,10,0,21,14.0,7,4,0.0657048306799429,3.654243284967891e-11
100,1,500,10,7,4,10,0,21,14.0,7,5,0.06570483043263431,1.212633512068194e-12
100,1,500,10,7,4,10,0,21,14.0,7,6,0.06570483042442755,4.024034306935395e-14
100,1,500,10,7,4,10,0,21,14.0,7,7,0.06570483042415524,1.3353459179705207e-15
100,1,500,10,7,4,10,0,21,14.0,7,8,0.06570483042414617,4.431246318072156e-17
