S,G,D,base_cost,act_cost,search_cost,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,gen,cost,compositionality
2,7,243,100,49,1,100,0,150,99.5,49,37,1.510504210600061e-6,5.4887103074910624e-210
2,7,243,100,49,1,100,0,150,99.5,49,38,1.510504210600061e-6,1.2397815196683236e-215
2,7,243,100,49,1,100,0,150,99.5,49,39,1.510504210600061e-6,2.8003996028234553e-221
2,7,243,100,49,1,100,0,150,99.5,49,40,1.510504210600061e-6,6.325499945822539e-227
2,7,243,100,49,1,100,0,150,99.5,49,41,1.510504210600061e-6,1.4287942879387492e-232
2,7,243,100,49,1,100,0,150,99.5,49,42,1.510504210600061e-6,3.2273387633096695e-238
2,7,243,100,49,1,100,0,150,99.5,49,43,1.510504210600061e-6,7.289863615137643e-244
2,7,243,100,49,1,100,0,150,99.5,49,44,1.510504210600061e-6,1.646623283909926e-249
2,7,243,100,49,1,100,0,150,99.5,49,45,1.510504210600061e-6,3.7193675797775736e-255
2,7,243,100,49,1,100,0,150,99.5,49,46,1.510504210600061e-6,8.401250807441648e-261
2,7,243,100,49,1,100,0,150,99.5,49,47,1.510504210600061e-6,1.8976617291953663e-266
2,7,243,100,49,1,100,0,150,99.5,49,48,1.510504210600061e-6,4.2864093942570466e-272
2,7,243,100,49,1,100,0,150,99.5,49,49,1.510504210600061e-6,9.68207621648437e-278
2,7,243,100,49,1,100,0,150,99.5,49,50,1.510504210600061e-6,2.1869726206602926e-283
2,7,243,100,49,1,100,0,150,99.5,49,51,1.510504210600061e-6,4.93990042690909e-289
2,7,243,100,49,1,100,0,150,99.5,49,52,1.510504210600061e-6,1.1158171802081793e-294
2,7,243,100,49,1,100,0,150,99.5,49,53,1.510504210600061e-6,2.520390842021006e-300
2,7,243,100,49,1,100,0,150,99.5,49,54,1.510504210600061e-6,5.693020424150655e-306
2,7,243,100,49,1,100,0,150,99.5,49,55,1.510504210600061e-6,1.285930777459e-311
2,7,243,100,49,1,100,0,150,99.5,49,56,1.510504210600061e-6,2.9046406e-317
2,7,243,100,49,1,100,0,150,99.5,49,57,1.510504210600061e-6,7.0e-323
2,7,243,100,49,1,100,0,150,99.5,49,58,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,59,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,60,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,61,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,62,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,63,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,64,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,65,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,66,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,67,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,68,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,69,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,70,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,71,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,72,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,73,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,74,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,75,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,76,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,77,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,78,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,79,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,80,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,81,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,82,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,83,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,84,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,85,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,86,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,87,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,88,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,89,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,90,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,91,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,92,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,93,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,94,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,95,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,96,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,97,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,98,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,99,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,100,1.510504210600061e-6,0.0
2,7,243,100,49,1,100,0,150,99.5,49,101,1.510504210600061e-6,0.0
3,7,243,100,49,1,100,0,150,99.5,49,1,4.9e-5,1.0e-6
3,7,243,100,49,1,100,0,150,99.5,49,2,0.0007095821796356082,7.758910124208383e-10
3,7,243,100,49,1,100,0,150,99.5,49,3,0.0007095783036163013,6.020323386097564e-13
3,7,243,100,49,1,100,0,150,99.5,49,4,0.0007095783006084755,4.671312630640603e-16
3,7,243,100,49,1,100,0,150,99.5,49,5,0.0007095783006061413,3.624582982390777e-19
3,7,243,100,49,1,100,0,150,99.5,49,6,0.0007095783006061396,2.8124004610745675e-22
3,7,243,100,49,1,100,0,150,99.5,49,7,0.0007095783006061396,2.182208654589906e-25
3,7,243,100,49,1,100,0,150,99.5,49,8,0.0007095783006061396,1.6932277881748037e-28
3,7,243,100,49,1,100,0,150,99.5,49,9,0.0007095783006061396,1.3138158611079862e-31
3,7,243,100,49,1,100,0,150,99.5,49,10,0.0007095783006061396,1.0194210896807708e-34
3,7,243,100,49,1,100,0,150,99.5,49,11,0.0007095783006061396,7.909931588202213e-38
3,7,243,100,49,1,100,0,150,99.5,49,12,0.0007095783006061396,6.137504742974455e-41
3,7,243,100,49,1,100,0,150,99.5,49,13,0.0007095783006061396,4.762236442881224e-44
3,7,243,100,49,1,100,0,150,99.5,49,14,0.0007095783006061396,3.695132938816273e-47
3,7,243,100,49,1,100,0,150,99.5,49,15,0.0007095783006061396,2.867141856414023e-50
3,7,243,100,49,1,100,0,150,99.5,49,16,0.0007095783006061396,2.224683810005133e-53
3,7,243,100,49,1,100,0,150,99.5,49,17,0.0007095783006061396,1.7261852752165588e-56
3,7,243,100,49,1,100,0,150,99.5,49,18,0.0007095783006061396,1.3393883620556359e-59
3,7,243,100,49,1,100,0,150,99.5,49,19,0.0007095783006061396,1.0392634036256576e-62
3,7,243,100,49,1,100,0,150,99.5,49,20,0.0007095783006061396,8.063892838802739e-66
3,7,243,100,49,1,100,0,150,99.5,49,21,0.0007095783006061396,6.256966952635675e-69
3,7,243,100,49,1,100,0,150,99.5,49,22,0.0007095783006061396,4.854930023126098e-72
3,7,243,100,49,1,100,0,150,99.5,49,23,0.0007095783006061396,3.7670561004837085e-75
3,7,243,100,49,1,100,0,150,99.5,49,24,0.0007095783006061396,2.9229487544815523e-78
3,7,243,100,49,1,100,0,150,99.5,49,25,0.0007095783006061396,2.267985714422521e-81
3,7,243,100,49,1,100,0,150,99.5,49,26,0.0007095783006061396,1.7597842565450612e-84
3,7,243,100,49,1,100,0,150,99.5,49,27,0.0007095783006061396,1.365458613733984e-87
3,7,243,100,49,1,100,0,150,99.5,49,28,0.0007095783006061396,1.05949193424472e-90
3,7,243,100,49,1,100,0,150,99.5,49,29,0.0007095783006061396,8.220850836774651e-94
3,7,243,100,49,1,100,0,150,99.5,49,30,0.0007095783006061396,6.378754410119786e-97
3,7,243,100,49,1,100,0,150,99.5,49,31,0.0007095783006061396,4.949427818664357e-100
3,7,243,100,49,1,100,0,150,99.5,49,32,0.0007095783006061396,3.8403791958669543e-103
3,7,243,100,49,1,100,0,150,99.5,49,33,0.0007095783006061396,2.979841894537967e-106
3,7,243,100,49,1,100,0,150,99.5,49,34,0.0007095783006061396,2.3121304599295195e-109
3,7,243,100,49,1,100,0,150,99.5,49,35,0.0007095783006061396,1.7940372183950376e-112
3,7,243,100,49,1,100,0,150,99.5,49,36,0.0007095783006061396,1.3920363045106055e-115
3,7,243,100,49,1,100,0,150,99.5,49,37,0.0007095783006061396,1.0801141989735476e-118
3,7,243,100,49,1,100,0,150,99.5,49,38,0.0007095783006061396,8.380863911695109e-122
3,7,243,100,49,1,100,0,150,99.5,49,39,0.0007095783006061396,6.502912374738035e-125
3,7,243,100,49,1,100,0,150,99.5,49,40,0.0007095783006061396,5.045764947275936e-128
3,7,243,100,49,1,100,0,150,99.5,49,41,0.0007095783006061396,3.915129473689726e-131
3,7,243,100,49,1,100,0,150,99.5,49,42,0.0007095783006061396,3.0378424195184266e-134
3,7,243,100,49,1,100,0,150,99.5,49,43,0.0007095783006061396,2.357134451834203e-137
3,7,243,100,49,1,100,0,150,99.5,49,44,0.0007095783006061396,1.8289568900366162e-140
3,7,243,100,49,1,100,0,150,99.5,49,45,0.0007095783006061396,1.4191313113299225e-143
3,7,243,100,49,1,100,0,150,99.5,49,46,0.0007095783006061396,1.1011378615690968e-146
3,7,243,100,49,1,100,0,150,99.5,49,47,0.0007095783006061396,8.543991528484272e-150
3,7,243,100,49,1,100,0,150,99.5,49,48,0.0007095783006061396,6.629486986741873e-153
3,7,243,100,49,1,100,0,150,99.5,49,49,0.0007095783006061396,5.14397721028367e-156
3,7,243,100,49,1,100,0,150,99.5,49,50,0.0007095783006061396,3.991334713053271e-159
3,7,243,100,49,1,100,0,150,99.5,49,51,0.0007095783006061396,3.096971883890893e-162
3,7,243,100,49,1,100,0,150,99.5,49,52,0.0007095783006061396,2.4030144147629387e-165
3,7,243,100,49,1,100,0,150,99.5,49,53,0.0007095783006061396,1.8645562485067443e-168
3,7,243,100,49,1,100,0,150,99.5,49,54,0.0007095783006061396,1.4467537033848853e-171
3,7,243,100,49,1,100,0,150,99.5,49,55,0.0007095783006061396,1.1225707349586078e-174
3,7,243,100,49,1,100,0,150,99.5,49,56,0.0007095783006061396,8.710294309509451e-178
3,7,243,100,49,1,100,0,150,99.5,49,57,0.0007095783006061396,6.758525284473071e-181
3,7,243,100,49,1,100,0,150,99.5,49,58,0.0007095783006061396,5.244101105859685e-184
3,7,243,100,49,1,100,0,150,99.5,49,59,0.0007095783006061396,4.069023233760506e-187
3,7,243,100,49,1,100,0,150,99.5,49,60,0.0007095783006061396,3.157252261666409e-190
3,7,243,100,49,1,100,0,150,99.5,49,61,0.0007095783006061396,2.449787398875384e-193
3,7,243,100,49,1,100,0,150,99.5,49,62,0.0007095783006061396,1.900848523431267e-196
3,7,243,100,49,1,100,0,150,99.5,49,63,0.0007095783006061396,1.4749137458579218e-199
3,7,243,100,49,1,100,0,150,99.5,49,64,0.0007095783006061396,1.1444207841421436e-202
3,7,243,100,49,1,100,0,150,99.5,49,65,0.0007095783006061396,8.879834057107512e-206
3,7,243,100,49,1,100,0,150,99.5,49,66,0.0007095783006061396,6.890075221840138e-209
3,7,243,100,49,1,100,0,150,99.5,49,67,0.0007095783006061396,5.346173842586332e-212
3,7,243,100,49,1,100,0,150,99.5,49,68,0.0007095783006061396,4.14822390683871e-215
3,7,243,100,49,1,100,0,150,99.5,49,69,0.0007095783006061396,3.2187059545642415e-218
3,7,243,100,49,1,100,0,150,99.5,49,70,0.0007095783006061396,2.4974707862002884e-221
3,7,243,100,49,1,100,0,150,99.5,49,71,0.0007095783006061396,1.9378472019412283e-224
3,7,243,100,49,1,100,0,150,99.5,49,72,0.0007095783006061396,1.5036219037360556e-227
3,7,243,100,49,1,100,0,150,99.5,49,73,0.0007095783006061396,1.1666961291529527e-230
3,7,243,100,49,1,100,0,150,99.5,49,74,0.0007095783006061396,9.052673776555341e-234
3,7,243,100,49,1,100,0,150,99.5,49,75,0.0007095783006061396,7.02418568614185e-237
3,7,243,100,49,1,100,0,150,99.5,49,76,0.0007095783006061396,5.450233353286065e-240
3,7,243,100,49,1,100,0,150,99.5,49,77,0.0007095783006061396,4.228966165270591e-243
3,7,243,100,49,1,100,0,150,99.5,49,78,0.0007095783006061396,3.281355800338475e-246
3,7,243,100,49,1,100,0,150,99.5,49,79,0.0007095783006061396,2.546082297096365e-249
3,7,243,100,49,1,100,0,150,99.5,49,80,0.0007095783006061396,1.9755660336860827e-252
3,7,243,100,49,1,100,0,150,99.5,49,81,0.0007095783006061396,1.532888845700357e-255
3,7,243,100,49,1,100,0,150,99.5,49,82,0.0007095783006061396,1.1894050480754257e-258
3,7,243,100,49,1,100,0,150,99.5,49,83,0.0007095783006061396,9.228877699484822e-262
3,7,243,100,49,1,100,0,150,99.5,49,84,0.0007095783006061396,7.160906516233915e-265
3,7,243,100,49,1,100,0,150,99.5,49,85,0.0007095783006061396,5.556318309116159e-268
3,7,243,100,49,1,100,0,150,99.5,49,86,0.0007095783006061396,4.3112800149297433e-271
3,7,243,100,49,1,100,0,150,99.5,49,87,0.0007095783006061396,3.345225081262354e-274
3,7,243,100,49,1,100,0,150,99.5,49,88,0.0007095783006061396,2.595639996834927e-277
3,7,243,100,49,1,100,0,150,99.5,49,89,0.0007095783006061396,2.0140190359408688e-280
3,7,243,100,49,1,100,0,150,99.5,49,90,0.0007095783006061396,1.562725448089229e-283
3,7,243,100,49,1,100,0,150,99.5,49,91,0.0007095783006061396,1.2125559801200318e-286
3,7,243,100,49,1,100,0,150,99.5,49,92,0.0007095783006061396,9.40851130774508e-290
3,7,243,100,49,1,100,0,150,99.5,49,93,0.0007095783006061396,7.300288521046621e-293
3,7,243,100,49,1,100,0,150,99.5,49,94,0.0007095783006061396,5.664468133938822e-296
3,7,243,100,49,1,100,0,150,99.5,49,95,0.0007095783006061396,4.3951960457322097e-299
3,7,243,100,49,1,100,0,150,99.5,49,96,0.0007095783006061396,3.4103375327821537e-302
3,7,243,100,49,1,100,0,150,99.5,49,97,0.0007095783006061396,2.646162302315487e-305
3,7,243,100,49,1,100,0,150,99.5,49,98,0.0007095783006061396,2.0532204988176705e-308
3,7,243,100,49,1,100,0,150,99.5,49,99,0.0007095783006061396,1.5931427989416e-311
3,7,243,100,49,1,100,0,150,99.5,49,100,0.0007095783006061396,1.236157529e-314
3,7,243,100,49,1,100,0,150,99.5,49,101,0.0007095783006061396,9.59164e-318
4,7,243,100,49,1,100,0,150,99.5,49,1,4.9e-5,1.0e-6
4,7,243,100,49,1,100,0,150,99.5,49,2,0.01452094276114114,1.3068327625786386e-8
4,7,243,100,49,1,100,0,150,99.5,49,3,0.01452088537512305,1.7078722979210328e-10
4,7,243,100,49,1,100,0,150,99.5,49,4,0.014520884625053573,2.2319834781261348e-12
4,7,243,100,49,1,100,0,150,99.5,49,5,0.014520884615251039,2.916933709152053e-14
4,7,243,100,49,1,100,0,150,99.5,49,6,0.014520884615122935,3.812081203846037e-16
4,7,243,100,49,1,100,0,150,99.5,49,7,0.01452088461512127,4.981931217406941e-18
4,7,243,100,49,1,100,0,150,99.5,49,8,0.014520884615121245,6.510784353159499e-20
4,7,243,100,49,1,100,0,150,99.5,49,9,0.014520884615121243,8.508811351155173e-22
4,7,243,100,49,1,100,0,150,99.5,49,10,0.014520884615121243,1.1119992105776564e-23
4,7,243,100,49,1,100,0,150,99.5,49,11,0.014520884615121243,1.4532491006014084e-25
4,7,243,100,49,1,100,0,150,99.5,49,12,0.014520884615121243,1.8992216256176164e-27
4,7,243,100,49,1,100,0,150,99.5,49,13,0.014520884615121243,2.48205402757235e-29
4,7,243,100,49,1,100,0,150,99.5,49,14,0.014520884615121243,3.2437458128588512e-31
4,7,243,100,49,1,100,0,150,99.5,49,15,0.014520884615121243,4.239185280237669e-33
4,7,243,100,49,1,100,0,150,99.5,49,16,0.014520884615121243,5.54010482848081e-35
4,7,243,100,49,1,100,0,150,99.5,49,17,0.014520884615121243,7.2402500673042436e-37
4,7,243,100,49,1,100,0,150,99.5,49,18,0.014520884615121243,9.462135223075535e-39
4,7,243,100,49,1,100,0,150,99.5,49,19,0.014520884615121243,1.2365871640826081e-40
4,7,243,100,49,1,100,0,150,99.5,49,20,0.014520884615121243,1.6160705573565448e-42
4,7,243,100,49,1,100,0,150,99.5,49,21,0.014520884615121243,2.1120096683942486e-44
4,7,243,100,49,1,100,0,150,99.5,49,22,0.014520884615121243,2.760142383069645e-46
4,7,243,100,49,1,100,0,150,99.5,49,23,0.014520884615121243,3.607173815927465e-48
4,7,243,100,49,1,100,0,150,99.5,49,24,0.014520884615121243,4.71414192909931e-50
4,7,243,100,49,1,100,0,150,99.5,49,25,0.014520884615121243,6.160815991058151e-52
4,7,243,100,49,1,100,0,150,99.5,49,26,0.014520884615121243,8.051444832703555e-54
4,7,243,100,49,1,100,0,150,99.5,49,27,0.014520884615121243,1.0522269126063388e-55
4,7,243,100,49,1,100,0,150,99.5,49,28,0.014520884615121243,1.3751339028193933e-57
4,7,243,100,49,1,100,0,150,99.5,49,29,0.014520884615121243,1.7971344659864116e-59
4,7,243,100,49,1,100,0,150,99.5,49,30,0.014520884615121243,2.3486383996601957e-61
4,7,243,100,49,1,100,0,150,99.5,49,31,0.014520884615121243,3.069387648369919e-63
4,7,243,100,49,1,100,0,150,99.5,49,32,0.014520884615121243,4.011320149295389e-65
4,7,243,100,49,1,100,0,150,99.5,49,33,0.014520884615121243,5.2423125338008654e-67
4,7,243,100,49,1,100,0,150,99.5,49,34,0.014520884615121243,6.851071387775663e-69
4,7,243,100,49,1,100,0,150,99.5,49,35,0.014520884615121243,8.9535255400668e-71
4,7,243,100,49,1,100,0,150,99.5,49,36,0.014520884615121243,1.1701180013927115e-72
4,7,243,100,49,1,100,0,150,99.5,49,37,0.014520884615121243,1.5292033635870529e-74
4,7,243,100,49,1,100,0,150,99.5,49,38,0.014520884615121243,1.998484703613348e-76
4,7,243,100,49,1,100,0,150,99.5,49,39,0.014520884615121243,2.611778920762993e-78
4,7,243,100,49,1,100,0,150,99.5,49,40,0.014520884615121243,3.413280631374628e-80
4,7,243,100,49,1,100,0,150,99.5,49,41,0.014520884615121243,4.46074687864992e-82
4,7,243,100,49,1,100,0,150,99.5,49,42,0.014520884615121243,5.829659164992652e-84
4,7,243,100,49,1,100,0,150,99.5,49,43,0.014520884615121243,7.618662727231145e-86
4,7,243,100,49,1,100,0,150,99.5,49,44,0.014520884615121243,9.956675014528795e-88
4,7,243,100,49,1,100,0,150,99.5,49,45,0.014520884615121243,1.3012175613261564e-89
4,7,243,100,49,1,100,0,150,99.5,49,46,0.014520884615121243,1.700534706046866e-91
4,7,243,100,49,1,100,0,150,99.5,49,47,0.014520884615121243,2.222394142546507e-93
4,7,243,100,49,1,100,0,150,99.5,49,48,0.014520884615121243,2.90440160219165e-95
4,7,243,100,49,1,100,0,150,99.5,49,49,0.014520884615121243,3.795703248726007e-97
4,7,243,100,49,1,100,0,150,99.5,49,50,0.014520884615121243,4.960527201719425e-99
4,7,243,100,49,1,100,0,150,99.5,49,51,0.014520884615121243,6.482811881370707e-101
4,7,243,100,49,1,100,0,150,99.5,49,52,0.014520884615121243,8.472254697983273e-103
4,7,243,100,49,1,100,0,150,99.5,49,53,0.014520884615121243,1.1072216960940544e-104
4,7,243,100,49,1,100,0,150,99.5,49,54,0.014520884615121243,1.4470054643107177e-106
4,7,243,100,49,1,100,0,150,99.5,49,55,0.014520884615121243,1.8910619446236116e-108
4,7,243,100,49,1,100,0,150,99.5,49,56,0.014520884615121243,2.4713903068134716e-110
4,7,243,100,49,1,100,0,150,99.5,49,57,0.014520884615121243,3.2298096135752183e-112
4,7,243,100,49,1,100,0,150,99.5,49,58,0.014520884615121243,4.220972345478342e-114
4,7,243,100,49,1,100,0,150,99.5,49,59,0.014520884615121243,5.516302715308024e-116
4,7,243,100,49,1,100,0,150,99.5,49,60,0.014520884615121243,7.209143570796217e-118
4,7,243,100,49,1,100,0,150,99.5,49,61,0.014520884615121243,9.421482776884164e-120
4,7,243,100,49,1,100,0,150,99.5,49,62,0.014520884615121243,1.2312743787584373e-121
4,7,243,100,49,1,100,0,150,99.5,49,63,0.014520884615121243,1.6091273865155515e-123
4,7,243,100,49,1,100,0,150,99.5,49,64,0.014520884615121243,2.102935779956126e-125
4,7,243,100,49,1,100,0,150,99.5,49,65,0.014520884615121243,2.748283903237726e-127
4,7,243,100,49,1,100,0,150,99.5,49,66,0.014520884615121243,3.5916762103660624e-129
4,7,243,100,49,1,100,0,150,99.5,49,67,0.014520884615121243,4.693888424304077e-131
4,7,243,100,49,1,100,0,150,99.5,49,68,0.014520884615121243,6.134347098501469e-133
4,7,243,100,49,1,100,0,150,99.5,49,69,0.014520884615121243,8.016853176579822e-135
4,7,243,100,49,1,100,0,150,99.5,49,70,0.014520884615121243,1.0477061995813407e-136
4,7,243,100,49,1,100,0,150,99.5,49,71,0.014520884615121243,1.3692258751200877e-138
4,7,243,100,49,1,100,0,150,99.5,49,72,0.014520884615121243,1.7894133850191252e-140
4,7,243,100,49,1,100,0,150,99.5,49,73,0.014520884615121243,2.338547876335564e-142
4,7,243,100,49,1,100,0,150,99.5,49,74,0.014520884615121243,3.05620054912846e-144
4,7,243,100,49,1,100,0,150,99.5,49,75,0.014520884615121243,3.9940861981107578e-146
4,7,243,100,49,1,100,0,150,99.5,49,76,0.014520884615121243,5.219789834305247e-148
4,7,243,100,49,1,100,0,150,99.5,49,77,0.014520884615121243,6.821636930921551e-150
4,7,243,100,49,1,100,0,150,99.5,49,78,0.014520884615121243,8.915058248414939e-152
4,7,243,100,49,1,100,0,150,99.5,49,79,0.014520884615121243,1.1650907894608491e-153
4,7,243,100,49,1,100,0,150,99.5,49,80,0.014520884615121243,1.5226334027911159e-155
4,7,243,100,49,1,100,0,150,99.5,49,81,0.014520884615121243,1.9898985557753042e-157
4,7,243,100,49,1,100,0,150,99.5,49,82,0.014520884615121243,2.6005578591788304e-159
4,7,243,100,49,1,100,0,150,99.5,49,83,0.014520884615121243,3.3986160547275755e-161
4,7,243,100,49,1,100,0,150,99.5,49,84,0.014520884615121243,4.441582042361989e-163
4,7,243,100,49,1,100,0,150,99.5,49,85,0.014520884615121243,5.804613031115894e-165
4,7,243,100,49,1,100,0,150,99.5,49,86,0.014520884615121243,7.585930445423578e-167
4,7,243,100,49,1,100,0,150,99.5,49,87,0.014520884615121243,9.91389786266967e-169
4,7,243,100,49,1,100,0,150,99.5,49,88,0.014520884615121243,1.2956271025492936e-170
4,7,243,100,49,1,100,0,150,99.5,49,89,0.014520884615121243,1.6932286494307718e-172
4,7,243,100,49,1,100,0,150,99.5,49,90,0.014520884615121243,2.2128460060862603e-174
4,7,243,100,49,1,100,0,150,99.5,49,91,0.014520884615121243,2.8919233372869047e-176
4,7,243,100,49,1,100,0,150,99.5,49,92,0.014520884615121243,3.7793956586867053e-178
4,7,243,100,49,1,100,0,150,99.5,49,93,0.014520884615121243,4.9392151447211185e-180
4,7,243,100,49,1,100,0,150,99.5,49,94,0.014520884615121243,6.454959588517843e-182
4,7,243,100,49,1,100,0,150,99.5,49,95,0.014520884615121243,8.435855104212319e-184
4,7,243,100,49,1,100,0,150,99.5,49,96,0.014520884615121243,1.1024647073833239e-185
4,7,243,100,49,1,100,0,150,99.5,49,97,0.014520884615121243,1.44078865273408e-187
4,7,243,100,49,1,100,0,150,99.5,49,98,0.014520884615121243,1.8829373203015638e-189
4,7,243,100,49,1,100,0,150,99.5,49,99,0.014520884615121243,2.4607724009043818e-191
4,7,243,100,49,1,100,0,150,99.5,49,100,0.014520884615121243,3.2159332887846247e-193
4,7,243,100,49,1,100,0,150,99.5,49,101,0.014520884615121243,4.202837659473148e-195
5,7,243,100,49,1,100,0,150,99.5,49,1,4.9e-5,1.0e-6
5,7,243,100,49,1,100,0,150,99.5,49,2,0.08726567044235801,6.860380372940012e-8
5,7,243,100,49,1,100,0,150,99.5,49,3,0.0872654148962453,4.706622291162576e-9
5,7,243,100,49,1,100,0,150,99.5,49,4,0.08726539736156663,3.229024853448204e-10
5,7,243,100,49,1,100,0,150,99.5,49,5,0.08726539615856987,2.2153048031370092e-11
5,7,243,100,49,1,100,0,150,99.5,49,6,0.08726539607603696,1.5198320362368992e-12
5,7,243,100,49,1,100,0,150,99.5,49,7,0.08726539607037476,1.0426959832469094e-13
5,7,243,100,49,1,100,0,150,99.5,49,8,0.08726539606998622,7.153520175956214e-15
5,7,243,100,49,1,100,0,150,99.5,49,9,0.08726539606995963,4.9077441296572285e-16
5,7,243,100,49,1,100,0,150,99.5,49,10,0.0872653960699578,3.367006990928145e-17
5,7,243,100,49,1,100,0,150,99.5,49,11,0.08726539606995767,2.3099688527875616e-18
5,7,243,100,49,1,100,0,150,99.5,49,12,0.08726539606995762,1.584777256247336e-19
5,7,243,100,49,1,100,0,150,99.5,49,13,0.08726539606995765,1.087252301643829e-20
5,7,243,100,49,1,100,0,150,99.5,49,14,0.08726539606995765,7.459203258816277e-22
5,7,243,100,49,1,100,0,150,99.5,49,15,0.08726539606995765,5.1174610688073994e-23
5,7,243,100,49,1,100,0,150,99.5,49,16,0.08726539606995765,3.5108853964807086e-24
5,7,243,100,49,1,100,0,150,99.5,49,17,0.08726539606995765,2.4086780732645794e-25
5,7,243,100,49,1,100,0,150,99.5,49,18,0.08726539606995765,1.6524977051205336e-26
5,7,243,100,49,1,100,0,150,99.5,49,19,0.08726539606995765,1.133712593533737e-27
5,7,243,100,49,1,100,0,150,99.5,49,20,0.08726539606995765,7.777948742405312e-29
5,7,243,100,49,1,100,0,150,99.5,49,21,0.08726539606995765,5.3361395987424666e-30
5,7,243,100,49,1,100,0,150,99.5,49,22,0.08726539606995765,3.6609119911044533e-31
5,7,243,100,49,1,100,0,150,99.5,49,23,0.08726539606995765,2.511605320402562e-32
5,7,243,100,49,1,100,0,150,99.5,49,24,0.08726539606995765,1.7231119734105818e-33
5,7,243,100,49,1,100,0,150,99.5,49,25,0.08726539606995765,1.1821582192041921e-34
5,7,243,100,49,1,100,0,150,99.5,49,26,0.08726539606995765,8.11031480714476e-36
5,7,243,100,49,1,100,0,150,99.5,49,27,0.08726539606995765,5.5641626647295635e-37
5,7,243,100,49,1,100,0,150,99.5,49,28,0.08726539606995765,3.8173494982335776e-38
5,7,243,100,49,1,100,0,150,99.5,49,29,0.08726539606995765,2.6189308382436372e-39
5,7,243,100,49,1,100,0,150,99.5,49,30,0.08726539606995765,1.7967437193469785e-40
5,7,243,100,49,1,100,0,150,99.5,49,31,0.08726539606995765,1.2326740156215185e-41
5,7,243,100,49,1,100,0,150,99.5,49,32,0.08726539606995765,8.456883485535335e-43
5,7,243,100,49,1,100,0,150,99.5,49,33,0.08726539606995765,5.801929575992578e-44
5,7,243,100,49,1,100,0,150,99.5,49,34,0.08726539606995765,3.980471867958642e-45
5,7,243,100,49,1,100,0,150,99.5,49,35,0.08726539606995765,2.730842572989967e-46
