S,G,D,base_cost,act_cost,search_cost,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,asymptotic_compositionality,max_compositionality,asymptotic_cost,max_cost,bespoke_cost,comp_cost,asymptotic_advantage
1,100,200,100,50,22,100,0,172,111.0,50,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,58.172760166335664,0.0
1,100,2,100,52,22,100,0,174,113.0,52,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,111.78609999999998,0.0
1,100,20,100,52,22,100,0,174,113.0,52,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,101.89232319343108,0.0
1,100,100,100,52,22,100,0,174,113.0,52,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,74.32797281766697,0.0
1,100,200,100,52,22,100,0,174,113.0,52,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,60.172760166335664,0.0
1,100,2,100,54,22,100,0,176,115.0,54,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,113.78609999999998,0.0
1,100,20,100,54,22,100,0,176,115.0,54,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,103.89232319343107,0.0
1,100,100,100,54,22,100,0,176,115.0,54,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,76.32797281766697,0.0
1,100,200,100,54,22,100,0,176,115.0,54,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,62.172760166335664,0.0
1,100,2,100,56,22,100,0,178,117.0,56,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,115.78609999999998,0.0
1,100,20,100,56,22,100,0,178,117.0,56,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,105.89232319343108,0.0
1,100,100,100,56,22,100,0,178,117.0,56,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,78.32797281766697,0.0
1,100,200,100,56,22,100,0,178,117.0,56,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,64.17276016633566,0.0
1,100,2,100,58,22,100,0,180,119.0,58,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,117.78609999999998,0.0
1,100,20,100,58,22,100,0,180,119.0,58,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,107.89232319343108,0.0
1,100,100,100,58,22,100,0,180,119.0,58,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,80.32797281766697,0.0
1,100,200,100,58,22,100,0,180,119.0,58,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,66.17276016633566,0.0
1,100,2,100,60,22,100,0,182,121.0,60,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,119.78609999999998,0.0
1,100,20,100,60,22,100,0,182,121.0,60,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,109.89232319343108,0.0
1,100,100,100,60,22,100,0,182,121.0,60,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,82.32797281766697,0.0
1,100,200,100,60,22,100,0,182,121.0,60,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,68.17276016633566,0.0
1,100,2,100,0,24,100,0,124,62.0,0,1.0,1.0,60.766199999999984,60.766199999999984,98.00999999999998,60.766199999999984,0.37243799999999994
1,100,20,100,0,24,100,0,124,62.0,0,1.0,1.0,50.71023013102831,50.71023013102831,81.79069375972307,50.71023013102831,0.3108046362869476
1,100,100,100,0,24,100,0,124,62.0,0,1.0,1.0,22.694005158940207,22.694005158940207,36.603234127322914,22.694005158940207,0.13909228968382706
1,100,200,100,0,24,100,0,124,62.0,0,0.8143409329788176,0.8143409329788176,8.306739841193659,8.306739841193659,13.397967485796169,8.306739841193625,0.0509122764460251
1,100,2,100,2,24,100,0,126,64.0,2,1.0,1.0,62.766199999999984,62.766199999999984,98.00999999999998,62.766199999999984,0.3524379999999999
1,100,20,100,2,24,100,0,126,64.0,2,1.0,1.0,52.71023013102831,52.71023013102831,81.79069375972307,52.71023013102831,0.2908046362869476
1,100,100,100,2,24,100,0,126,64.0,2,0.9999999905165426,0.9999999905165426,24.694005139973292,24.694005139973292,36.603234127322914,24.694005158940207,0.11909228987349621
1,100,200,100,2,24,100,0,126,64.0,2,0.20101086570808638,0.20101086570808638,8.708761572609824,8.708761572609824,13.397967485796169,10.306739841193625,0.04689205913186346
1,100,2,100,4,24,100,0,128,66.0,4,1.0,1.0,64.76619999999998,64.76619999999998,98.00999999999998,64.76619999999998,0.33243799999999996
1,100,20,100,4,24,100,0,128,66.0,4,1.0,1.0,54.710230131028304,54.710230131028304,81.79069375972307,54.710230131028304,0.2708046362869477
1,100,100,100,4,24,100,0,128,66.0,4,0.9999999905165426,0.9999999905165426,26.694005121006377,26.694005121006377,36.603234127322914,26.694005158940207,0.09909229006316536
1,100,200,100,4,24,100,0,128,66.0,4,0.20101086570808638,0.20101086570808638,9.110783304026,9.110783304026,13.397967485796169,12.306739841193625,0.042871841817701685
1,100,2,100,6,24,100,0,130,68.0,6,1.0,1.0,66.76619999999998,66.76619999999998,98.00999999999998,66.76619999999998,0.31243799999999994
1,100,20,100,6,24,100,0,130,68.0,6,1.0,1.0,56.71023013102831,56.71023013102831,81.79069375972307,56.71023013102831,0.2508046362869476
1,100,100,100,6,24,100,0,130,68.0,6,0.9999999905165426,0.9999999905165426,28.694005102039462,28.694005102039462,36.603234127322914,28.694005158940207,0.07909229025283451
1,100,200,100,6,24,100,0,130,68.0,6,0.20101086570808638,0.20101086570808638,9.512805035442174,9.512805035442174,13.397967485796169,14.306739841193625,0.038851624503539954
1,100,2,100,8,24,100,0,132,70.0,8,1.0,1.0,68.76619999999998,68.76619999999998,98.00999999999998,68.76619999999998,0.2924379999999999
1,100,20,100,8,24,100,0,132,70.0,8,1.0,1.0,58.71023013102831,58.71023013102831,81.79069375972307,58.71023013102831,0.23080463628694758
1,100,100,100,8,24,100,0,132,70.0,8,0.9999999905165426,0.9999999905165426,30.694005083072547,30.694005083072547,36.603234127322914,30.694005158940207,0.059092290442503664
1,100,200,100,8,24,100,0,132,70.0,8,0.20101086570808638,0.20101086570808638,9.914826766858349,9.914826766858349,13.397967485796169,16.306739841193625,0.0348314071893782
1,100,2,100,10,24,100,0,134,72.0,10,1.0,1.0,70.76619999999998,70.76619999999998,98.00999999999998,70.76619999999998,0.27243799999999996
1,100,20,100,10,24,100,0,134,72.0,10,1.0,1.0,60.71023013102831,60.71023013102831,81.79069375972307,60.71023013102831,0.2108046362869476
1,100,100,100,10,24,100,0,134,72.0,10,0.9999999905165426,0.9999999905165426,32.69400506410563,32.69400506410563,36.603234127322914,32.69400515894021,0.039092290632172816
1,100,200,100,10,24,100,0,134,72.0,10,0.20101086570808638,0.20101086570808638,10.316848498274522,10.316848498274522,13.397967485796169,18.306739841193625,0.030811189875216468
1,100,2,100,12,24,100,0,136,74.0,12,1.0,1.0,72.76619999999998,72.76619999999998,98.00999999999998,72.76619999999998,0.25243799999999994
1,100,20,100,12,24,100,0,136,74.0,12,1.0,1.0,62.710230131028304,62.710230131028304,81.79069375972307,62.710230131028304,0.19080463628694766
1,100,100,100,12,24,100,0,136,74.0,12,0.9999999905165426,0.9999999905165426,34.694005045138724,34.694005045138724,36.603234127322914,34.69400515894021,0.019092290821841898
1,100,200,100,12,24,100,0,136,74.0,12,0.20101086570808638,0.20101086570808638,10.7188702296907,10.7188702296907,13.397967485796169,20.306739841193625,0.0267909725610547
1,100,2,100,14,24,100,0,138,76.0,14,1.0,1.0,74.76619999999998,74.76619999999998,98.00999999999998,74.76619999999998,0.23243799999999992
1,100,20,100,14,24,100,0,138,76.0,14,1.0,1.0,64.71023013102831,64.71023013102831,81.79069375972307,64.71023013102831,0.1708046362869476
1,100,100,100,14,24,100,0,138,76.0,14,0.9999999905165426,0.9999999905165426,36.69400502617181,36.69400502617181,36.603234127322914,36.69400515894021,-0.0009077089884889489
1,100,200,100,14,24,100,0,138,76.0,14,0.20101086570808638,0.20101086570808638,11.120891961106873,11.120891961106873,13.397967485796169,22.306739841193625,0.022770755246892965
1,100,2,100,16,24,100,0,140,78.0,16,1.0,1.0,76.76619999999998,76.76619999999998,98.00999999999998,76.76619999999998,0.21243799999999993
1,100,20,100,16,24,100,0,140,78.0,16,1.0,1.0,66.71023013102831,66.71023013102831,81.79069375972307,66.71023013102831,0.1508046362869476
1,100,100,100,16,24,100,0,140,78.0,16,0.9999999905165426,0.9999999905165426,38.69400500720489,38.69400500720489,36.603234127322914,38.69400515894021,-0.0209077087988198
1,100,200,100,16,24,100,0,140,78.0,16,0.20101086570808638,0.20101086570808638,11.522913692523048,11.522913692523048,13.397967485796169,24.306739841193625,0.018750537932731213
1,100,2,100,18,24,100,0,142,80.0,18,1.0,1.0,78.76619999999998,78.76619999999998,98.00999999999998,78.76619999999998,0.19243799999999994
1,100,20,100,18,24,100,0,142,80.0,18,1.0,1.0,68.71023013102831,68.71023013102831,81.79069375972307,68.71023013102831,0.13080463628694758
1,100,100,100,18,24,100,0,142,80.0,18,0.9999999905165426,0.9999999905165426,40.69400498823798,40.69400498823798,36.603234127322914,40.69400515894021,-0.04090770860915065
1,100,200,100,18,24,100,0,142,80.0,18,0.20101086570808638,0.20101086570808638,11.924935423939221,11.924935423939221,13.397967485796169,26.306739841193625,0.014730320618569478
1,100,2,100,20,24,100,0,144,82.0,20,1.0,1.0,80.76619999999997,80.76619999999997,98.00999999999998,80.76619999999997,0.17243800000000006
1,100,20,100,20,24,100,0,144,82.0,20,1.0,1.0,70.71023013102831,70.71023013102831,81.79069375972307,70.71023013102831,0.11080463628694759
1,100,100,100,20,24,100,0,144,82.0,20,0.9999999905165426,0.9999999905165426,42.69400496927106,42.69400496927106,36.603234127322914,42.69400515894021,-0.060907708419481496
1,100,200,100,20,24,100,0,144,82.0,20,0.20101086570808638,0.20101086570808638,12.326957155355398,12.326957155355398,13.397967485796169,28.306739841193625,0.01071010330440771
1,100,2,100,22,24,100,0,146,84.0,22,1.0,1.0,82.76619999999997,82.76619999999997,98.00999999999998,82.76619999999997,0.15243800000000007
1,100,20,100,22,24,100,0,146,84.0,22,1.0,1.0,72.7102301310283,72.7102301310283,81.79069375972307,72.7102301310283,0.09080463628694772
1,100,100,100,22,24,100,0,146,84.0,22,0.9999999905165426,0.9999999905165426,44.69400495030415,44.69400495030415,36.603234127322914,44.69400515894021,-0.08090770822981234
1,100,200,100,22,24,100,0,146,84.0,22,0.20101086570808638,0.20101086570808638,12.728978886771573,12.728978886771573,13.397967485796169,30.306739841193625,0.006689885990245959
1,100,2,100,24,24,100,0,148,86.0,24,1.0,1.0,84.76619999999997,84.76619999999997,98.00999999999998,84.76619999999997,0.13243800000000008
1,100,20,100,24,24,100,0,148,86.0,24,1.0,1.0,74.71023013102831,74.71023013102831,81.79069375972307,74.71023013102831,0.07080463628694758
1,100,100,100,24,24,100,0,148,86.0,24,0.9999999905165426,0.9999999905165426,46.69400493133723,46.69400493133723,36.603234127322914,46.69400515894021,-0.1009077080401432
1,100,200,100,24,24,100,0,148,86.0,24,0.20101086570808638,0.20101086570808638,13.131000618187747,13.131000618187747,13.397967485796169,32.306739841193625,0.0026696686760842247
1,100,2,100,26,24,100,0,150,88.0,26,1.0,1.0,86.76619999999997,86.76619999999997,98.00999999999998,86.76619999999997,0.11243800000000008
1,100,20,100,26,24,100,0,150,88.0,26,1.0,1.0,76.71023013102831,76.71023013102831,81.79069375972307,76.71023013102831,0.050804636286947584
1,100,100,100,26,24,100,0,150,88.0,26,0.9999999905165426,0.9999999905165426,48.69400491237032,48.69400491237032,36.603234127322914,48.69400515894021,-0.12090770785047404
1,100,200,100,26,24,100,0,150,88.0,26,0.20101086570808638,0.20101086570808638,13.533022349603923,13.533022349603923,13.397967485796169,34.306739841193625,-0.0013505486380775444
1,100,2,100,28,24,100,0,152,90.0,28,1.0,1.0,88.76619999999997,88.76619999999997,98.00999999999998,88.76619999999997,0.09243800000000008
1,100,20,100,28,24,100,0,152,90.0,28,1.0,1.0,78.71023013102831,78.71023013102831,81.79069375972307,78.71023013102831,0.030804636286947584
1,100,100,100,28,24,100,0,152,90.0,28,0.9999999905165426,0.9999999905165426,50.6940048934034,50.6940048934034,36.603234127322914,50.69400515894021,-0.14090770766080488
1,100,200,100,28,24,100,0,152,90.0,28,0.20101086570808638,0.20101086570808638,13.935044081020097,13.935044081020097,13.397967485796169,36.306739841193625,-0.005370765952239278
1,100,2,100,30,24,100,0,154,92.0,30,1.0,1.0,90.76619999999997,90.76619999999997,98.00999999999998,90.76619999999997,0.07243800000000007
1,100,20,100,30,24,100,0,154,92.0,30,1.0,1.0,80.71023013102831,80.71023013102831,81.79069375972307,80.71023013102831,0.010804636286947585
1,100,100,100,30,24,100,0,154,92.0,30,0.9999999905165426,0.9999999905165426,52.69400487443649,52.69400487443649,36.603234127322914,52.69400515894021,-0.16090770747113572
1,100,200,100,30,24,100,0,154,92.0,30,0.20101086570808638,0.20101086570808638,14.337065812436272,14.337065812436272,13.397967485796169,38.306739841193625,-0.00939098326640103
1,100,2,100,32,24,100,0,156,94.0,32,1.0,1.0,92.76619999999997,92.76619999999997,98.00999999999998,92.76619999999997,0.052438000000000075
1,100,20,100,32,24,100,0,156,94.0,32,1.0,1.0,82.71023013102831,82.71023013102831,81.79069375972307,82.71023013102831,-0.009195363713052416
1,100,100,100,32,24,100,0,156,94.0,32,0.9999999905165426,0.9999999905165426,54.69400485546957,54.69400485546957,36.603234127322914,54.69400515894021,-0.18090770728146657
1,100,200,100,32,24,100,0,156,94.0,32,0.20101086570808638,0.20101086570808638,14.739087543852445,14.739087543852445,13.397967485796169,40.306739841193625,-0.013411200580562763
1,100,2,100,34,24,100,0,158,96.0,34,1.0,1.0,94.76619999999998,94.76619999999998,98.00999999999998,94.76619999999998,0.03243799999999993
1,100,20,100,34,24,100,0,158,96.0,34,1.0,1.0,84.71023013102831,84.71023013102831,81.79069375972307,84.71023013102831,-0.029195363713052414
1,100,100,100,34,24,100,0,158,96.0,34,0.9999999905165426,0.9999999905165426,56.69400483650266,56.69400483650266,36.603234127322914,56.69400515894021,-0.20090770709179742
1,100,200,100,34,24,100,0,158,96.0,34,0.20101086570808638,0.20101086570808638,15.141109275268622,15.141109275268622,13.397967485796169,42.306739841193625,-0.01743141789472453
1,100,2,100,36,24,100,0,160,98.0,36,1.0,1.0,96.76619999999998,96.76619999999998,98.00999999999998,96.76619999999998,0.012437999999999932
1,100,20,100,36,24,100,0,160,98.0,36,1.0,1.0,86.71023013102831,86.71023013102831,81.79069375972307,86.71023013102831,-0.049195363713052415
1,100,100,100,36,24,100,0,160,98.0,36,0.9999999905165426,0.9999999905165426,58.69400481753574,58.69400481753574,36.603234127322914,58.69400515894021,-0.22090770690212827
1,100,200,100,36,24,100,0,160,98.0,36,0.20101086570808638,0.20101086570808638,15.543131006684797,15.543131006684797,13.397967485796169,44.306739841193625,-0.021451635208886283
1,100,2,100,38,24,100,0,162,100.0,38,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,98.76619999999998,0.0
1,100,20,100,38,24,100,0,162,100.0,38,0.494691827022438,0.494691827022438,85.0487696778273,85.0487696778273,81.79069375972307,88.7102301310283,-0.03258075918104225
1,100,100,100,38,24,100,0,162,100.0,38,0.32495172410692696,0.32495172410692696,41.99678515919484,41.99678515919484,36.603234127322914,60.69400515894021,-0.05393551031871929
1,100,200,100,38,24,100,0,162,100.0,38,0.09547798686286064,0.09547798686286064,14.4805171691771,14.4805171691771,13.397967485796169,46.30673984119362,-0.010825496833809307
1,100,2,100,40,24,100,0,164,102.0,40,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,100.76619999999998,0.0
1,100,20,100,40,24,100,0,164,102.0,40,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,90.71023013102831,0.0
1,100,100,100,40,24,100,0,164,102.0,40,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,62.69400515894021,0.0
1,100,200,100,40,24,100,0,164,102.0,40,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,48.30673984119362,0.0
1,100,2,100,42,24,100,0,166,104.0,42,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,102.76619999999998,0.0
1,100,20,100,42,24,100,0,166,104.0,42,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,92.71023013102831,0.0
1,100,100,100,42,24,100,0,166,104.0,42,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,64.6940051589402,0.0
1,100,200,100,42,24,100,0,166,104.0,42,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,50.30673984119362,0.0
1,100,2,100,44,24,100,0,168,106.0,44,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,104.76619999999998,0.0
1,100,20,100,44,24,100,0,168,106.0,44,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,94.71023013102831,0.0
1,100,100,100,44,24,100,0,168,106.0,44,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,66.6940051589402,0.0
1,100,200,100,44,24,100,0,168,106.0,44,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,52.306739841193625,0.0
1,100,2,100,46,24,100,0,170,108.0,46,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,106.76619999999998,0.0
1,100,20,100,46,24,100,0,170,108.0,46,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,96.71023013102831,0.0
1,100,100,100,46,24,100,0,170,108.0,46,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,68.6940051589402,0.0
1,100,200,100,46,24,100,0,170,108.0,46,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,54.306739841193625,0.0
1,100,2,100,48,24,100,0,172,110.0,48,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,108.76619999999998,0.0
1,100,20,100,48,24,100,0,172,110.0,48,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,98.71023013102831,0.0
1,100,100,100,48,24,100,0,172,110.0,48,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,70.6940051589402,0.0
1,100,200,100,48,24,100,0,172,110.0,48,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,56.306739841193625,0.0
1,100,2,100,50,24,100,0,174,112.0,50,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,110.76619999999997,0.0
1,100,20,100,50,24,100,0,174,112.0,50,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,100.71023013102831,0.0
1,100,100,100,50,24,100,0,174,112.0,50,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,72.69400515894021,0.0
1,100,200,100,50,24,100,0,174,112.0,50,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,58.306739841193625,0.0
1,100,2,100,52,24,100,0,176,114.0,52,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,112.76619999999997,0.0
1,100,20,100,52,24,100,0,176,114.0,52,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,102.71023013102831,0.0
1,100,100,100,52,24,100,0,176,114.0,52,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,74.6940051589402,0.0
1,100,200,100,52,24,100,0,176,114.0,52,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,60.306739841193625,0.0
1,100,2,100,54,24,100,0,178,116.0,54,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,114.76619999999997,0.0
1,100,20,100,54,24,100,0,178,116.0,54,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,104.7102301310283,0.0
1,100,100,100,54,24,100,0,178,116.0,54,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,76.6940051589402,0.0
1,100,200,100,54,24,100,0,178,116.0,54,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,62.306739841193625,0.0
1,100,2,100,56,24,100,0,180,118.0,56,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,116.76619999999997,0.0
1,100,20,100,56,24,100,0,180,118.0,56,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,106.71023013102831,0.0
1,100,100,100,56,24,100,0,180,118.0,56,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,78.6940051589402,0.0
1,100,200,100,56,24,100,0,180,118.0,56,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,64.30673984119362,0.0
1,100,2,100,58,24,100,0,182,120.0,58,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,118.76619999999997,0.0
1,100,20,100,58,24,100,0,182,120.0,58,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,108.71023013102831,0.0
1,100,100,100,58,24,100,0,182,120.0,58,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,80.6940051589402,0.0
1,100,200,100,58,24,100,0,182,120.0,58,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,66.30673984119363,0.0
1,100,2,100,60,24,100,0,184,122.0,60,0.0,0.0,98.00999999999998,98.00999999999998,98.00999999999998,120.76619999999997,0.0
1,100,20,100,60,24,100,0,184,122.0,60,0.0,0.0,81.79069375972307,81.79069375972307,81.79069375972307,110.71023013102831,0.0
1,100,100,100,60,24,100,0,184,122.0,60,0.0,0.0,36.603234127322914,36.603234127322914,36.603234127322914,82.6940051589402,0.0
1,100,200,100,60,24,100,0,184,122.0,60,0.0,0.0,13.397967485796169,13.397967485796169,13.397967485796169,68.30673984119363,0.0
1,100,2,100,0,26,100,0,126,63.0,0,1.0,1.0,61.746299999999984,61.746299999999984,98.00999999999998,61.746299999999984,0.36263699999999993
1,100,20,100,0,26,100,0,126,63.0,0,1.0,1.0,51.52813706862554,51.52813706862554,81.79069375972307,51.52813706862554,0.3026255669109753
1,100,100,100,0,26,100,0,126,63.0,0,1.0,1.0,23.060037500213436,23.060037500213436,36.603234127322914,23.060037500213436,0.13543196627109477
1,100,200,100,0,26,100,0,126,63.0,0,0.8143409329788176,0.8143409329788176,8.440719516051622,8.440719516051622,13.397967485796169,8.440719516051587,0.049572479697445465
1,100,2,100,2,26,100,0,128,65.0,2,1.0,1.0,63.746299999999984,63.746299999999984,98.00999999999998,63.746299999999984,0.3426369999999999
1,100,20,100,2,26,100,0,128,65.0,2,1.0,1.0,53.52813706862554,53.52813706862554,81.79069375972307,53.52813706862554,0.2826255669109753
1,100,100,100,2,26,100,0,128,65.0,2,0.9999999905165426,0.9999999905165426,25.06003748124652,25.06003748124652,36.603234127322914,25.060037500213436,0.11543196646076392
1,100,200,100,2,26,100,0,128,65.0,2,0.20101086570808638,0.20101086570808638,8.842741247467785,8.842741247467785,13.397967485796169,10.440719516051587,0.04555226238328384
1,100,2,100,4,26,100,0,130,67.0,4,1.0,1.0,65.74629999999998,65.74629999999998,98.00999999999998,65.74629999999998,0.322637
1,100,20,100,4,26,100,0,130,67.0,4,1.0,1.0,55.52813706862554,55.52813706862554,81.79069375972307,55.52813706862554,0.26262556691097527
1,100,100,100,4,26,100,0,130,67.0,4,0.9999999905165426,0.9999999905165426,27.060037462279606,27.060037462279606,36.603234127322914,27.060037500213436,0.09543196665043308
1,100,200,100,4,26,100,0,130,67.0,4,0.20101086570808638,0.20101086570808638,9.244762978883962,9.244762978883962,13.397967485796169,12.440719516051587,0.04153204506912207
1,100,2,100,6,26,100,0,132,69.0,6,1.0,1.0,67.74629999999998,67.74629999999998,98.00999999999998,67.74629999999998,0.302637
1,100,20,100,6,26,100,0,132,69.0,6,1.0,1.0,57.52813706862554,57.52813706862554,81.79069375972307,57.52813706862554,0.24262556691097528
1,100,100,100,6,26,100,0,132,69.0,6,0.9999999905165426,0.9999999905165426,29.06003744331269,29.06003744331269,36.603234127322914,29.060037500213436,0.07543196684010223
1,100,200,100,6,26,100,0,132,69.0,6,0.20101086570808638,0.20101086570808638,9.646784710300135,9.646784710300135,13.397967485796169,14.440719516051587,0.037511827754960335
1,100,2,100,8,26,100,0,134,71.0,8,1.0,1.0,69.74629999999998,69.74629999999998,98.00999999999998,69.74629999999998,0.282637
1,100,20,100,8,26,100,0,134,71.0,8,1.0,1.0,59.52813706862554,59.52813706862554,81.79069375972307,59.52813706862554,0.2226255669109753
1,100,100,100,8,26,100,0,134,71.0,8,0.9999999905165426,0.9999999905165426,31.060037424345776,31.060037424345776,36.603234127322914,31.060037500213433,0.05543196702977138
1,100,200,100,8,26,100,0,134,71.0,8,0.20101086570808638,0.20101086570808638,10.04880644171631,10.04880644171631,13.397967485796169,16.440719516051587,0.03349161044079858
1,100,2,100,10,26,100,0,136,73.0,10,1.0,1.0,71.74629999999998,71.74629999999998,98.00999999999998,71.74629999999998,0.262637
1,100,20,100,10,26,100,0,136,73.0,10,1.0,1.0,61.52813706862554,61.52813706862554,81.79069375972307,61.52813706862554,0.2026255669109753
1,100,100,100,10,26,100,0,136,73.0,10,0.9999999905165426,0.9999999905165426,33.060037405378864,33.060037405378864,36.603234127322914,33.06003750021344,0.035431967219440495
1,100,200,100,10,26,100,0,136,73.0,10,0.20101086570808638,0.20101086570808638,10.450828173132486,10.450828173132486,13.397967485796169,18.440719516051587,0.029471393126636835
1,100,2,100,12,26,100,0,138,75.0,12,1.0,1.0,73.74629999999998,73.74629999999998,98.00999999999998,73.74629999999998,0.242637
1,100,20,100,12,26,100,0,138,75.0,12,1.0,1.0,63.52813706862554,63.52813706862554,81.79069375972307,63.52813706862554,0.18262556691097528
1,100,100,100,12,26,100,0,138,75.0,12,0.9999999905165426,0.9999999905165426,35.06003738641195,35.06003738641195,36.603234127322914,35.06003750021344,0.015431967409109647
1,100,200,100,12,26,100,0,138,75.0,12,0.20101086570808638,0.20101086570808638,10.85284990454866,10.85284990454866,13.397967485796169,20.440719516051587,0.025451175812475083
1,100,2,100,14,26,100,0,140,77.0,14,1.0,1.0,75.74629999999998,75.74629999999998,98.00999999999998,75.74629999999998,0.222637
1,100,20,100,14,26,100,0,140,77.0,14,1.0,1.0,65.52813706862554,65.52813706862554,81.79069375972307,65.52813706862554,0.1626255669109753
1,100,100,100,14,26,100,0,140,77.0,14,0.9999999905165426,0.9999999905165426,37.060037367445034,37.060037367445034,36.603234127322914,37.06003750021344,-0.004568032401221203
1,100,200,100,14,26,100,0,140,77.0,14,0.20101086570808638,0.20101086570808638,11.254871635964836,11.254871635964836,13.397967485796169,22.440719516051587,0.02143095849831333
1,100,2,100,16,26,100,0,142,79.0,16,1.0,1.0,77.74629999999998,77.74629999999998,98.00999999999998,77.74629999999998,0.202637
1,100,20,100,16,26,100,0,142,79.0,16,1.0,1.0,67.52813706862554,67.52813706862554,81.79069375972307,67.52813706862554,0.1426255669109753
1,100,100,100,16,26,100,0,142,79.0,16,0.9999999905165426,0.9999999905165426,39.06003734847812,39.06003734847812,36.603234127322914,39.06003750021344,-0.02456803221155205
1,100,200,100,16,26,100,0,142,79.0,16,0.20101086570808638,0.20101086570808638,11.65689336738101,11.65689336738101,13.397967485796169,24.440719516051587,0.017410741184151597
1,100,2,100,18,26,100,0,144,81.0,18,1.0,1.0,79.74629999999998,79.74629999999998,98.00999999999998,79.74629999999998,0.182637
1,100,20,100,18,26,100,0,144,81.0,18,1.0,1.0,69.52813706862554,69.52813706862554,81.79069375972307,69.52813706862554,0.1226255669109753
1,100,100,100,18,26,100,0,144,81.0,18,0.9999999905165426,0.9999999905165426,41.0600373295112,41.0600373295112,36.603234127322914,41.06003750021344,-0.0445680320218829
1,100,200,100,18,26,100,0,144,81.0,18,0.20101086570808638,0.20101086570808638,12.058915098797186,12.058915098797186,13.397967485796169,26.440719516051587,0.013390523869989828
1,100,2,100,20,26,100,0,146,83.0,20,1.0,1.0,81.74629999999998,81.74629999999998,98.00999999999998,81.74629999999998,0.162637
