S,G,D,base_cost,act_cost,search_cost,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,asymptotic_compositionality,max_compositionality,asymptotic_cost,max_cost,bespoke_cost,comp_cost
8,5,20,100,50,0,100,0,150,100.0,50,0.8970242149234277,0.8970242149234277,52.67220764075891,52.67220764075891,60.26876802191001,54.036898690999934
9,5,20,100,50,0,100,0,150,100.0,50,0.8753050095168385,0.8753050095168385,54.2353856621939,54.2353856621939,63.79744030578555,55.31800224515627
10,5,20,100,50,0,100,0,150,100.0,50,0.8528912324086204,0.8528912324086204,55.92942426979107,55.92942426979107,66.76079717550942,56.65529348183189
11,5,20,100,50,0,100,0,150,100.0,50,0.830633280936456,0.830633280936456,57.69272197043158,57.69272197043158,69.28215799268106,58.00864215351061
12,5,20,100,50,0,100,0,150,100.0,50,0.8090560639193835,0.8090560639193835,59.47332087370126,59.47332087370126,71.4521374790554,59.3504841165448
13,5,20,100,50,0,100,0,150,100.0,50,0.7884717213296047,0.7884717213296047,61.2317018738256,61.2317018738256,73.33855467540388,60.66266780289152
14,5,20,100,50,0,100,0,150,100.0,50,0.769047949049823,0.769047949049823,62.93998745295495,62.93998745295495,74.99304957780993,61.93379315888869
1,6,20,100,50,0,100,0,150,100.0,50,0.0,0.0,2.608405330458885,2.608405330458885,2.608405330458885,51.30420266522945
2,6,20,100,50,0,100,0,150,100.0,50,0.11482064881278897,0.11482064881278897,18.50901881832268,18.50901881832268,17.548046728482745,51.30425034894526
3,6,20,100,50,0,100,0,150,100.0,50,0.586473040301629,0.586473040301629,35.52520106092364,35.52520106092364,31.880735010388182,51.31923909822053
4,6,20,100,50,0,100,0,150,100.0,50,0.8974132814967674,0.8974132814967674,47.9309350273969,47.9309350273969,42.6905633769153,51.46276326217614
5,6,20,100,50,0,100,0,150,100.0,50,0.931278298807209,0.931278298807209,50.1198663598674,50.1198663598674,50.761548692356264,51.880663417532865
6,6,20,100,50,0,100,0,150,100.0,50,0.9269860957982496,0.9269860957982496,51.27221630026865,51.27221630026865,56.92602663480327,52.608405330458886
7,6,20,100,50,0,100,0,150,100.0,50,0.9122785014985437,0.9122785014985437,52.516548208149345,52.516548208149345,61.75773028082446,53.595250789132905
8,6,20,100,50,0,100,0,150,100.0,50,0.8927077973333651,0.8927077973333651,53.97805857408554,53.97805857408554,65.6345347660714,54.764640603925955
9,6,20,100,50,0,100,0,150,100.0,50,0.870646228171314,0.870646228171314,55.628439864818596,55.628439864818596,68.80851664652293,56.04574415808229
10,6,20,100,50,0,100,0,150,100.0,50,0.8474866582292624,0.8474866582292624,57.40630497418569,57.40630497418569,71.4521374790554,57.383035394757904
11,6,20,100,50,0,100,0,150,100.0,50,0.8241382679924022,0.8241382679924022,59.24952365384977,59.24952365384977,73.68658370714144,58.73638406643662
12,6,20,100,50,0,100,0,150,100.0,50,0.8012041782302121,0.8012041782302121,61.105595684908565,61.105595684908565,75.59917319059151,60.07822602947081
13,6,20,100,50,0,100,0,150,100.0,50,0.7790736299868928,0.7790736299868928,62.93420534074819,62.93420534074819,77.25426226984423,61.39040971581754
14,6,20,100,50,0,100,0,150,100.0,50,0.7579824696089517,0.7579824696089517,64.70662279491948,64.70662279491948,78.7002525983195,62.661535071814704
1,7,20,100,50,0,100,0,150,100.0,50,0.0,0.0,4.582096247806911,4.582096247806911,4.582096247806911,52.29104812390345
2,7,20,100,50,0,100,0,150,100.0,50,0.23402815475787997,0.23402815475787997,24.511557490379435,24.511557490379435,22.714664813170526,52.29109580761928
3,7,20,100,50,0,100,0,150,100.0,50,0.7251940970252964,0.7251940970252964,42.72036783397667,42.72036783397667,37.68894828730003,52.30608455689453
4,7,20,100,50,0,100,0,150,100.0,50,0.8950491793076601,0.8950491793076601,49.62168716717476,49.62168716717476,48.318634928258234,52.44960872085016
5,7,20,100,50,0,100,0,150,100.0,50,0.9166270628344914,0.9166270628344914,51.29817851725556,51.29817851725556,56.00379456467639,52.86750887620688
6,7,20,100,50,0,100,0,150,100.0,50,0.9122785014985437,0.9122785014985437,52.516548208149345,52.516548208149345,61.75773028082446,53.595250789132905
7,7,20,100,50,0,100,0,150,100.0,50,0.8979663363949256,0.8979663363949256,53.87352552629644,53.87352552629644,66.20688376704283,54.5820962478069
8,7,20,100,50,0,100,0,150,100.0,50,0.8783723768110391,0.8783723768110391,55.44766647431234,55.44766647431234,69.74181568270797,55.751486062599966
9,7,20,100,50,0,100,0,150,100.0,50,0.8558185982278937,0.8558185982278937,57.20440418960473,57.20440418960473,72.61440797228228,57.032589616756304
10,7,20,100,50,0,100,0,150,100.0,50,0.8317588128425796,0.8317588128425796,59.081666149097636,59.081666149097636,74.99304957780993,58.36988085343192
11,7,20,100,50,0,100,0,150,100.0,50,0.8071819491363007,0.8071819491363007,61.01716752659798,61.01716752659798,76.99408145210016,59.72322952511063
12,7,20,100,50,0,100,0,150,100.0,50,0.7827708200967367,0.7827708200967367,62.95799469438846,62.95799469438846,78.7002525983195,61.06507148814483
13,7,20,100,50,0,100,0,150,100.0,50,0.758987890700402,0.758987890700402,64.86322677748952,64.86322677748952,80.17193069334442,62.377255174491545
14,7,20,100,50,0,100,0,150,100.0,50,0.7361327346497926,0.7361327346497926,66.70354750851163,66.70354750851163,81.45414164201034,63.64838053048872
1,8,20,100,50,0,100,0,150,100.0,50,0.0,0.0,6.920875877393029,6.920875877393029,6.920875877393029,53.460437938696515
2,8,20,100,50,0,100,0,150,100.0,50,0.3375883108998539,0.3375883108998539,30.373827821101898,30.373827821101898,27.505878988833633,53.460485622412335
3,8,20,100,50,0,100,0,150,100.0,50,0.7721255225619378,0.7721255225619378,46.71577174567544,46.71577174567544,42.6905633769153,53.475474371687596
4,8,20,100,50,0,100,0,150,100.0,50,0.8792790662033764,0.8792790662033764,51.11751934259938,51.11751934259938,52.99492846831235,53.618998535643215
5,8,20,100,50,0,100,0,150,100.0,50,0.8970242149234277,0.8970242149234277,52.67220764075891,52.67220764075891,60.26876802191001,54.036898690999934
6,8,20,100,50,0,100,0,150,100.0,50,0.8927077973333651,0.8927077973333651,53.97805857408554,53.97805857408554,65.6345347660714,54.764640603925955
7,8,20,100,50,0,100,0,150,100.0,50,0.8783723768110391,0.8783723768110391,55.44766647431234,55.44766647431234,69.74181568270797,55.751486062599966
8,8,20,100,50,0,100,0,150,100.0,50,0.858328438677823,0.858328438677823,57.134518711327246,57.134518711327246,72.9812855990524,56.92087587739303
9,8,20,100,50,0,100,0,150,100.0,50,0.834901193881253,0.834901193881253,58.99884464581329,58.99884464581329,75.59917319059151,58.20197943154936
10,8,20,100,50,0,100,0,150,100.0,50,0.8096062095252361,0.8096062095252361,60.976971704329074,60.976971704329074,77.75746364225746,59.53927066822499
11,8,20,100,50,0,100,0,150,100.0,50,0.783504405291517,0.783504405291517,63.00563114009611,63.00563114009611,79.56674820972852,60.89261933990369
12,8,20,100,50,0,100,0,150,100.0,50,0.7573498448790106,0.7573498448790106,65.03097633410479,65.03097633410479,81.10496570395557,62.23446130293789
13,8,20,100,50,0,100,0,150,100.0,50,0.7316711064026629,0.7316711064026629,67.01122033043492,67.01122033043492,82.42855908906202,63.5466449892846
14,8,20,100,50,0,100,0,150,100.0,50,0.7068262087245181,0.7068262087245181,68.9163787453109,68.9163787453109,83.57937560232246,64.81777034528177
1,9,20,100,50,0,100,0,150,100.0,50,0.024656807944847293,0.024656807944847293,9.784079425641835,9.784079425641835,9.483082985705693,54.741541492852846
2,9,20,100,50,0,100,0,150,100.0,50,0.42307896267038836,0.42307896267038836,35.77996843261486,35.77996843261486,31.880735010388182,54.741589176568674
3,9,20,100,50,0,100,0,150,100.0,50,0.7795719827051186,0.7795719827051186,49.34160521396847,49.34160521396847,47.010154253936335,54.75657792584393
4,9,20,100,50,0,100,0,150,100.0,50,0.8597482256904435,0.8597482256904435,52.70788038720838,52.70788038720838,56.92602663480327,54.900102089799546
5,9,20,100,50,0,100,0,150,100.0,50,0.8753050095168385,0.8753050095168385,54.2353856621939,54.2353856621939,63.79744030578555,55.31800224515627
6,9,20,100,50,0,100,0,150,100.0,50,0.870646228171314,0.870646228171314,55.628439864818596,55.628439864818596,68.80851664652293,56.04574415808229
7,9,20,100,50,0,100,0,150,100.0,50,0.8558185982278937,0.8558185982278937,57.20440418960473,57.20440418960473,72.61440797228228,57.032589616756304
8,9,20,100,50,0,100,0,150,100.0,50,0.834901193881253,0.834901193881253,58.99884464581329,58.99884464581329,75.59917319059151,58.20197943154936
9,9,20,100,50,0,100,0,150,100.0,50,0.8102256435010643,0.8102256435010643,60.966748000905056,60.966748000905056,78.00085483221791,59.48308298570569
10,9,20,100,50,0,100,0,150,100.0,50,0.7833591339178877,0.7833591339178877,63.042083330670955,63.042083330670955,79.97420730692424,60.82037422238131
11,9,20,100,50,0,100,0,150,100.0,50,0.7554247576923785,0.7554247576923785,65.15995896203265,65.15995896203265,81.62395268541556,62.17372289406002
12,9,20,100,50,0,100,0,150,100.0,50,0.7272400863778227,0.7272400863778227,67.26516492226612,67.26516492226612,83.02338646457399,63.51556485709422
13,9,20,100,50,0,100,0,150,100.0,50,0.6993942839674397,0.6993942839674397,69.31479440012875,69.31479440012875,84.22529671405013,64.82774854344093
14,9,20,100,50,0,100,0,150,100.0,50,0.6723002840094439,0.6723002840094439,71.27807458049907,71.27807458049907,85.2686442391465,66.09887389943812
1,10,20,100,50,0,100,0,150,100.0,50,0.06133918699202567,0.06133918699202567,13.042175142737436,13.042175142737436,12.157665459056933,56.07883272952847
2,10,20,100,50,0,100,0,150,100.0,50,0.4874596257614867,0.4874596257614867,40.453821948893115,40.453821948893115,35.848592240854195,56.07888041324429
3,10,20,100,50,0,100,0,150,100.0,50,0.7735630889157237,0.7735630889157237,51.52801876025014,51.52801876025014,50.761548692356264,56.093869162519546
4,10,20,100,50,0,100,0,150,100.0,50,0.8391980681059353,0.8391980681059353,54.393038725974996,54.393038725974996,60.26876802191001,56.23739332647517
5,10,20,100,50,0,100,0,150,100.0,50,0.8528912324086204,0.8528912324086204,55.92942426979107,55.92942426979107,66.76079717550942,56.65529348183189
6,10,20,100,50,0,100,0,150,100.0,50,0.8474866582292624,0.8474866582292624,57.40630497418569,57.40630497418569,71.4521374790554,57.383035394757904
7,10,20,100,50,0,100,0,150,100.0,50,0.8317588128425796,0.8317588128425796,59.081666149097636,59.081666149097636,74.99304957780993,58.36988085343192
8,10,20,100,50,0,100,0,150,100.0,50,0.8096062095252361,0.8096062095252361,60.976971704329074,60.976971704329074,77.75746364225746,59.53927066822499
9,10,20,100,50,0,100,0,150,100.0,50,0.7833591339178877,0.7833591339178877,63.042083330670955,63.042083330670955,79.97420730692424,60.82037422238131
10,10,20,100,50,0,100,0,150,100.0,50,0.7546248276610519,0.7546248276610519,65.20822628464593,65.20822628464593,81.79069375972307,62.157665459056936
11,10,20,100,50,0,100,0,150,100.0,50,0.7245791430302332,0.7245791430302332,67.40850941810056,67.40850941810056,83.30599494601428,63.511014130735646
12,10,20,100,50,0,100,0,150,100.0,50,0.6940963505445856,0.6940963505445856,69.58607543545563,69.58607543545563,84.58908104138044,64.85285609376984
13,10,20,100,50,0,100,0,150,100.0,50,0.663821790707791,0.663821790707791,71.69670819547278,71.69670819547278,85.68941143416018,66.16503978011656
14,10,20,100,50,0,100,0,150,100.0,50,0.6342209579069948,0.6342209579069948,73.70874098040632,73.70874098040632,86.64336115336529,67.43616513611373
1,11,20,100,50,0,100,0,150,100.0,50,0.09540227810792866,0.09540227810792866,16.418646376636914,16.418646376636914,14.864362802414355,57.43218140120718
2,11,20,100,50,0,100,0,150,100.0,50,0.5315205650819006,0.5315205650819006,44.34758657307076,44.34758657307076,39.43957971208016,57.432229084922994
3,11,20,100,50,0,100,0,150,100.0,50,0.762694810830541,0.762694810830541,53.53737937086418,53.53737937086418,54.040675480499125,57.44721783419827
4,11,20,100,50,0,100,0,150,100.0,50,0.8188146152320601,0.8188146152320601,56.129651498708895,56.129651498708895,63.14159988458924,57.59074199815388
5,11,20,100,50,0,100,0,150,100.0,50,0.830633280936456,0.830633280936456,57.69272197043158,57.69272197043158,69.28215799268106,58.00864215351061
6,11,20,100,50,0,100,0,150,100.0,50,0.8241382679924022,0.8241382679924022,59.24952365384977,59.24952365384977,73.68658370714144,58.73638406643662
7,11,20,100,50,0,100,0,150,100.0,50,0.8071819491363007,0.8071819491363007,61.01716752659798,61.01716752659798,76.99408145210016,59.72322952511063
8,11,20,100,50,0,100,0,150,100.0,50,0.783504405291517,0.783504405291517,63.00563114009611,63.00563114009611,79.56674820972852,60.89261933990369
9,11,20,100,50,0,100,0,150,100.0,50,0.7554247576923785,0.7554247576923785,65.15995896203265,65.15995896203265,81.62395268541556,62.17372289406002
10,11,20,100,50,0,100,0,150,100.0,50,0.7245791430302332,0.7245791430302332,67.40850941810056,67.40850941810056,83.30599494601428,63.511014130735646
11,11,20,100,50,0,100,0,150,100.0,50,0.6921872562649087,0.6921872562649087,69.68220095348612,69.68220095348612,84.70665158582914,64.86436280241435
12,11,20,100,50,0,100,0,150,100.0,50,0.6591736728419743,0.6591736728419743,71.9223530493075,71.9223530493075,85.89092680152389,66.20620476544855
13,11,20,100,50,0,100,0,150,100.0,50,0.6262358963833963,0.6262358963833963,74.0833014509017,74.0833014509017,86.90527503735467,67.51838845179526
14,11,20,100,50,0,100,0,150,100.0,50,0.5938900771247996,0.5938900771247996,76.1323941048754,76.1323941048754,87.78376420158295,68.78951380779245
1,12,20,100,50,0,100,0,150,100.0,50,0.12748295522040498,0.12748295522040498,19.82202774233371,19.82202774233371,17.548046728482745,58.77402336424137
2,12,20,100,50,0,100,0,150,100.0,50,0.5596254540617427,0.5596254540617427,47.58608400602404,47.58608400602404,42.6905633769153,58.77407104795719
3,12,20,100,50,0,100,0,150,100.0,50,0.7501663524958679,0.7501663524958679,55.43954404377003,55.43954404377003,56.92602663480327,58.789059797232454
4,12,20,100,50,0,100,0,150,100.0,50,0.7991937667477436,0.7991937667477436,57.87398288013144,57.87398288013144,65.6345347660714,58.93258396118807
5,12,20,100,50,0,100,0,150,100.0,50,0.8090560639193835,0.8090560639193835,59.47332087370126,59.47332087370126,71.4521374790554,59.3504841165448
6,12,20,100,50,0,100,0,150,100.0,50,0.8012041782302121,0.8012041782302121,61.105595684908565,61.105595684908565,75.59917319059151,60.07822602947081
7,12,20,100,50,0,100,0,150,100.0,50,0.7827708200967367,0.7827708200967367,62.95799469438846,62.95799469438846,78.7002525983195,61.06507148814483
8,12,20,100,50,0,100,0,150,100.0,50,0.7573498448790106,0.7573498448790106,65.03097633410479,65.03097633410479,81.10496570395557,62.23446130293789
9,12,20,100,50,0,100,0,150,100.0,50,0.7272400863778227,0.7272400863778227,67.26516492226612,67.26516492226612,83.02338646457399,63.51556485709422
10,12,20,100,50,0,100,0,150,100.0,50,0.6940963505445856,0.6940963505445856,69.58607543545563,69.58607543545563,84.58908104138044,64.85285609376984
11,12,20,100,50,0,100,0,150,100.0,50,0.6591736728419743,0.6591736728419743,71.9223530493075,71.9223530493075,85.89092680152389,66.20620476544855
12,12,20,100,50,0,100,0,150,100.0,50,0.6234405883188271,0.6234405883188271,74.21338018782629,74.21338018782629,86.9903157870412,67.54804672848275
13,12,20,100,50,0,100,0,150,100.0,50,0.5876426292065211,0.5876426292065211,76.41193028188972,76.41193028188972,87.93099677937111,68.86023041482946
14,12,20,100,50,0,100,0,150,100.0,50,0.5523445682380144,0.5523445682380144,78.48427337379931,78.48427337379931,88.7449784809114,70.13135577082663
1,13,20,100,50,0,100,0,150,100.0,50,0.15789255005425745,0.15789255005425745,23.18613704154165,23.18613704154165,20.172414101176184,60.08620705058809
2,13,20,100,50,0,100,0,150,100.0,50,0.5767553946711982,0.5767553946711982,50.33345227451613,50.33345227451613,45.63869462012927,60.086254734303914
3,13,20,100,50,0,100,0,150,100.0,50,0.7373409885969657,0.7373409885969657,57.25079929779308,57.25079929779308,59.48120961726288,60.10124348357917
4,13,20,100,50,0,100,0,150,100.0,50,0.7806357024021268,0.7806357024021268,59.59144858971948,59.59144858971948,67.81669942663233,60.24476764753479
5,13,20,100,50,0,100,0,150,100.0,50,0.7884717213296047,0.7884717213296047,61.2317018738256,61.2317018738256,73.33855467540388,60.66266780289152
6,13,20,100,50,0,100,0,150,100.0,50,0.7790736299868928,0.7790736299868928,62.93420534074819,62.93420534074819,77.25426226984423,61.39040971581754
7,13,20,100,50,0,100,0,150,100.0,50,0.758987890700402,0.758987890700402,64.86322677748952,64.86322677748952,80.17193069334442,62.377255174491545
8,13,20,100,50,0,100,0,150,100.0,50,0.7316711064026629,0.7316711064026629,67.01122033043492,67.01122033043492,82.42855908906202,63.5466449892846
9,13,20,100,50,0,100,0,150,100.0,50,0.6993942839674397,0.6993942839674397,69.31479440012875,69.31479440012875,84.22529671405013,64.82774854344093
10,13,20,100,50,0,100,0,150,100.0,50,0.663821790707791,0.663821790707791,71.69670819547278,71.69670819547278,85.68941143416018,66.16503978011656
11,13,20,100,50,0,100,0,150,100.0,50,0.6262358963833963,0.6262358963833963,74.0833014509017,74.0833014509017,86.90527503735467,67.51838845179526
12,13,20,100,50,0,100,0,150,100.0,50,0.5876426292065211,0.5876426292065211,76.41193028188972,76.41193028188972,87.93099677937111,68.86023041482946
13,13,20,100,50,0,100,0,150,100.0,50,0.5488309922829069,0.5488309922829069,78.6336911006485,78.6336911006485,88.80788806304413,70.17241410117619
14,13,20,100,50,0,100,0,150,100.0,50,0.5104118157852667,0.5104118157852667,80.71366362952892,80.71366362952892,89.56611518986053,71.44353945717336
1,14,20,100,50,0,100,0,150,100.0,50,0.18672708227114254,0.18672708227114254,26.463338299458535,26.463338299458535,22.714664813170526,61.35733240658526
2,14,20,100,50,0,100,0,150,100.0,50,0.5867860079432135,0.5867860079432135,52.72166877789049,52.72166877789049,48.318634928258234,61.357380090301085
3,14,20,100,50,0,100,0,150,100.0,50,0.724842087432968,0.724842087432968,58.97307448868244,58.97307448868244,61.75773028082446,61.37236883957634
4,14,20,100,50,0,100,0,150,100.0,50,0.7632725797473396,0.7632725797473396,61.25759882169146,61.25759882169146,69.74181568270797,61.51589300353197
